date,year,month,arrest,protest,legalaction,disaster,censor,electionactivity,electionirregularities,activism,martiallaw,cooperate,coup,violencenonlethal,violencelethal,corruption,legalchange,mobilizesecurity,purge,threaten,raid,-999,defamationcase,total_articles,arrestNorm,protestNorm,legalactionNorm,disasterNorm,censorNorm,electionactivityNorm,electionirregularitiesNorm,activismNorm,martiallawNorm,cooperateNorm,coupNorm,violencenonlethalNorm,violencelethalNorm,corruptionNorm,legalchangeNorm,mobilizesecurityNorm,purgeNorm,threatenNorm,raidNorm,-999Norm,defamationcaseNorm,ncr_arrest,ncr_protest,ncr_legalaction,ncr_disaster,ncr_censor,ncr_electionactivity,ncr_electionirregularities,ncr_activism,ncr_martiallaw,ncr_cooperate,ncr_coup,ncr_violencenonlethal,ncr_violencelethal,ncr_corruption,ncr_legalchange,ncr_mobilizesecurity,ncr_purge,ncr_threaten,ncr_raid,ncr_-999,ncr_defamationcase,ncr_total_articles,ncr_arrestNorm,ncr_protestNorm,ncr_legalactionNorm,ncr_disasterNorm,ncr_censorNorm,ncr_electionactivityNorm,ncr_electionirregularitiesNorm,ncr_activismNorm,ncr_martiallawNorm,ncr_cooperateNorm,ncr_coupNorm,ncr_violencenonlethalNorm,ncr_violencelethalNorm,ncr_corruptionNorm,ncr_legalchangeNorm,ncr_mobilizesecurityNorm,ncr_purgeNorm,ncr_threatenNorm,ncr_raidNorm,ncr_-999Norm,ncr_defamationcaseNorm
2012-11-01,2012,11,5,8,18,4,0,48,12,3,1,25,1,10,13,8,13,11,5,7,0,360,0,548,0.0031055900621118,0.0049689440993788,0.0111801242236024,0.0024844720496894,0.0,0.0298136645962732,0.0074534161490683,0.001863354037267,0.0006211180124223,0.015527950310559,0.0006211180124223,0.0062111801242236,0.0080745341614906,0.0049689440993788,0.0080745341614906,0.0068322981366459,0.0031055900621118,0.0043478260869565,0.0,0.2236024844720497,0.0,18,11,24,13,0,8,0,0,0,24,0,10,9,8,9,2,4,6,1,919,0,1062,0.0111801242236024,0.0068322981366459,0.0149068322981366,0.0080745341614906,0.0,0.0049689440993788,0.0,0.0,0.0,0.0149068322981366,0.0,0.0062111801242236,0.0055900621118012,0.0049689440993788,0.0055900621118012,0.0012422360248447,0.0024844720496894,0.0037267080745341,0.0006211180124223,0.570807453416149,0.0
2012-12-01,2012,12,4,11,13,3,1,29,7,1,3,19,2,4,5,17,24,3,15,7,0,376,1,539,0.0024096385542168,0.0066265060240963,0.0078313253012048,0.0018072289156626,0.0006024096385542,0.0174698795180722,0.0042168674698795,0.0006024096385542,0.0018072289156626,0.0114457831325301,0.0012048192771084,0.0024096385542168,0.003012048192771,0.0102409638554216,0.0144578313253012,0.0018072289156626,0.0090361445783132,0.0042168674698795,0.0,0.2265060240963855,0.0006024096385542,15,18,17,8,0,6,0,0,1,10,0,7,6,11,8,2,2,1,0,1012,1,1117,0.0090361445783132,0.0108433734939759,0.0102409638554216,0.0048192771084337,0.0,0.0036144578313253,0.0,0.0,0.0006024096385542,0.0060240963855421,0.0,0.0042168674698795,0.0036144578313253,0.0066265060240963,0.0048192771084337,0.0012048192771084,0.0012048192771084,0.0006024096385542,0.0,0.6096385542168675,0.0006024096385542
2013-01-01,2013,1,25,18,18,4,0,18,0,4,2,27,2,126,129,6,12,39,7,12,5,619,0,1071,0.0112157918349035,0.0080753701211305,0.0080753701211305,0.0017945266935845,0.0,0.0080753701211305,0.0,0.0017945266935845,0.0008972633467922,0.0121130551816958,0.0008972633467922,0.0565275908479138,0.0578734858681022,0.0026917900403768,0.0053835800807537,0.0174966352624495,0.0031404217137729,0.0053835800807537,0.0022431583669807,0.2777030058322117,0.0,14,7,19,11,0,1,0,2,0,11,0,17,24,2,8,5,5,3,2,1006,0,1136,0.0062808434275459,0.0031404217137729,0.0085240017945266,0.0049349484073575,0.0,0.0004486316733961,0.0,0.0008972633467922,0.0,0.0049349484073575,0.0,0.0076267384477344,0.0107671601615074,0.0008972633467922,0.0035890533871691,0.0022431583669807,0.0022431583669807,0.0013458950201884,0.0008972633467922,0.4513234634365186,0.0
2013-02-01,2013,2,11,12,24,2,0,16,0,0,0,17,1,24,15,32,7,3,13,5,0,282,0,452,0.0077138849929873,0.0084151472650771,0.0168302945301542,0.0014025245441795,0.0,0.0112201963534361,0.0,0.0,0.0,0.0119214586255259,0.0007012622720897,0.0168302945301542,0.0105189340813464,0.0224403927068723,0.0049088359046283,0.0021037868162692,0.0091164095371669,0.0035063113604488,0.0,0.1977559607293127,0.0,19,18,19,8,0,1,0,0,0,11,1,10,5,12,11,3,3,5,1,853,0,973,0.0133239831697054,0.0126227208976157,0.0133239831697054,0.005610098176718,0.0,0.0007012622720897,0.0,0.0,0.0,0.0077138849929873,0.0007012622720897,0.0070126227208976,0.0035063113604488,0.0084151472650771,0.0077138849929873,0.0021037868162692,0.0021037868162692,0.0035063113604488,0.0007012622720897,0.5981767180925667,0.0
2013-03-01,2013,3,13,17,15,2,0,10,0,2,1,5,3,15,23,39,11,3,5,5,0,272,0,436,0.0087897227856659,0.0114942528735632,0.0101419878296146,0.0013522650439486,0.0,0.006761325219743,0.0,0.0013522650439486,0.0006761325219743,0.0033806626098715,0.0020283975659229,0.0101419878296146,0.015551048005409,0.0263691683569979,0.0074374577417173,0.0020283975659229,0.0033806626098715,0.0033806626098715,0.0,0.1839080459770115,0.0,10,15,21,3,0,3,0,1,0,3,0,8,7,7,26,1,1,1,3,935,0,1042,0.006761325219743,0.0101419878296146,0.0141987829614604,0.0020283975659229,0.0,0.0020283975659229,0.0,0.0006761325219743,0.0,0.0020283975659229,0.0,0.0054090601757944,0.0047329276538201,0.0047329276538201,0.0175794455713319,0.0006761325219743,0.0006761325219743,0.0006761325219743,0.0020283975659229,0.632183908045977,0.0
2013-04-01,2013,4,16,15,24,1,2,19,1,0,0,16,0,25,8,32,21,6,3,2,1,314,0,496,0.0106312292358804,0.0099667774086378,0.0159468438538205,0.0006644518272425,0.001328903654485,0.0126245847176079,0.0006644518272425,0.0,0.0,0.0106312292358804,0.0,0.0166112956810631,0.0053156146179402,0.0212624584717608,0.013953488372093,0.0039867109634551,0.0019933554817275,0.001328903654485,0.0006644518272425,0.2086378737541528,0.0,17,20,21,8,0,2,0,0,0,6,0,6,8,13,3,3,3,1,1,893,0,1004,0.0112956810631229,0.0132890365448504,0.013953488372093,0.0053156146179402,0.0,0.001328903654485,0.0,0.0,0.0,0.0039867109634551,0.0,0.0039867109634551,0.0053156146179402,0.0086378737541528,0.0019933554817275,0.0019933554817275,0.0019933554817275,0.0006644518272425,0.0006644518272425,0.5933554817275748,0.0
2013-05-01,2013,5,8,18,21,6,3,5,2,0,0,7,1,23,10,20,9,2,8,3,1,347,0,489,0.0047114252061248,0.0106007067137809,0.0123674911660777,0.0035335689045936,0.0017667844522968,0.002944640753828,0.0011778563015312,0.0,0.0,0.0041224970553592,0.0005889281507656,0.0135453474676089,0.005889281507656,0.0117785630153121,0.0053003533568904,0.0011778563015312,0.0047114252061248,0.0017667844522968,0.0005889281507656,0.2043580683156655,0.0,18,18,20,11,1,4,0,0,1,14,0,11,9,11,7,4,2,5,1,1072,0,1206,0.0106007067137809,0.0106007067137809,0.0117785630153121,0.0064782096584216,0.0005889281507656,0.0023557126030624,0.0,0.0,0.0005889281507656,0.0082449941107184,0.0,0.0064782096584216,0.0053003533568904,0.0064782096584216,0.0041224970553592,0.0023557126030624,0.0011778563015312,0.002944640753828,0.0005889281507656,0.6313309776207303,0.0
2013-06-01,2013,6,7,11,18,1,1,30,3,1,0,13,6,6,5,24,14,2,8,2,1,331,0,477,0.0043183220234423,0.0067859346082665,0.0111042566317088,0.000616903146206,0.000616903146206,0.0185070943861813,0.0018507094386181,0.000616903146206,0.0,0.0080197409006785,0.0037014188772362,0.0037014188772362,0.0030845157310302,0.014805675508945,0.0086366440468846,0.001233806292412,0.0049352251696483,0.001233806292412,0.000616903146206,0.2041949413942011,0.0,17,4,21,8,1,6,0,2,0,7,0,8,8,14,7,5,1,8,0,1029,1,1142,0.0104873534855027,0.0024676125848241,0.0129549660703269,0.0049352251696483,0.000616903146206,0.0037014188772362,0.0,0.001233806292412,0.0,0.0043183220234423,0.0,0.0049352251696483,0.0049352251696483,0.0086366440468846,0.0043183220234423,0.0030845157310302,0.000616903146206,0.0049352251696483,0.0,0.634793337446021,0.000616903146206
2013-07-01,2013,7,4,14,19,5,0,19,1,2,1,15,11,11,19,15,6,3,9,4,2,316,0,474,0.0021586616297895,0.0075553157042633,0.0102536427415002,0.0026983270372369,0.0,0.0102536427415002,0.0005396654074473,0.0010793308148947,0.0005396654074473,0.0080949811117107,0.0059363194819212,0.0059363194819212,0.0102536427415002,0.0080949811117107,0.0032379924446842,0.0016189962223421,0.0048569886670264,0.0021586616297895,0.0010793308148947,0.1705342687533729,0.0,11,6,29,14,0,4,0,1,2,4,0,7,7,13,7,3,1,5,1,1269,0,1375,0.0059363194819212,0.0032379924446842,0.015650296815974,0.0075553157042633,0.0,0.0021586616297895,0.0,0.0005396654074473,0.0010793308148947,0.0021586616297895,0.0,0.0037776578521316,0.0037776578521316,0.0070156502968159,0.0037776578521316,0.0016189962223421,0.0005396654074473,0.0026983270372369,0.0005396654074473,0.6848354020507286,0.0
2013-08-01,2013,8,11,15,16,4,0,14,1,2,4,8,5,12,11,16,4,11,5,5,0,218,1,353,0.0079883805374001,0.0108932461873638,0.0116194625998547,0.0029048656499636,0.0,0.0101670297748729,0.0007262164124909,0.0014524328249818,0.0029048656499636,0.0058097312999273,0.0036310820624546,0.008714596949891,0.0079883805374001,0.0116194625998547,0.0029048656499636,0.0079883805374001,0.0036310820624546,0.0036310820624546,0.0,0.158315177923021,0.0007262164124909,8,10,16,10,0,0,0,1,1,5,0,9,5,11,7,5,1,7,0,932,1,1023,0.0058097312999273,0.0072621641249092,0.0116194625998547,0.0072621641249092,0.0,0.0,0.0,0.0007262164124909,0.0007262164124909,0.0036310820624546,0.0,0.0065359477124183,0.0036310820624546,0.0079883805374001,0.0050835148874364,0.0036310820624546,0.0007262164124909,0.0050835148874364,0.0,0.6768336964415396,0.0007262164124909
2013-09-01,2013,9,3,15,8,2,1,20,3,1,0,16,4,12,7,11,17,3,8,5,0,324,0,458,0.002076124567474,0.0103806228373702,0.0055363321799307,0.0013840830449826,0.0006920415224913,0.0138408304498269,0.002076124567474,0.0006920415224913,0.0,0.0110726643598615,0.0027681660899653,0.0083044982698961,0.0048442906574394,0.0076124567474048,0.0117647058823529,0.002076124567474,0.0055363321799307,0.0034602076124567,0.0,0.2242214532871972,0.0,12,4,18,4,1,0,0,0,0,12,0,8,12,6,20,0,6,3,0,882,0,985,0.0083044982698961,0.0027681660899653,0.0124567474048442,0.0027681660899653,0.0006920415224913,0.0,0.0,0.0,0.0,0.0083044982698961,0.0,0.0055363321799307,0.0083044982698961,0.004152249134948,0.0138408304498269,0.0,0.004152249134948,0.002076124567474,0.0,0.6103806228373703,0.0
2013-10-01,2013,10,8,15,8,1,0,29,3,4,0,22,6,13,10,10,27,1,5,3,0,346,0,507,0.0048192771084337,0.0090361445783132,0.0048192771084337,0.0006024096385542,0.0,0.0174698795180722,0.0018072289156626,0.0024096385542168,0.0,0.0132530120481927,0.0036144578313253,0.0078313253012048,0.0060240963855421,0.0060240963855421,0.0162650602409638,0.0006024096385542,0.003012048192771,0.0018072289156626,0.0,0.208433734939759,0.0,9,18,13,7,2,4,0,5,0,8,0,8,8,10,17,0,5,1,1,1037,0,1152,0.0054216867469879,0.0108433734939759,0.0078313253012048,0.0042168674698795,0.0012048192771084,0.0024096385542168,0.0,0.003012048192771,0.0,0.0048192771084337,0.0,0.0048192771084337,0.0048192771084337,0.0060240963855421,0.0102409638554216,0.0,0.003012048192771,0.0006024096385542,0.0006024096385542,0.6246987951807229,0.0
2013-11-01,2013,11,15,9,19,3,1,51,2,2,0,9,3,15,18,10,14,5,4,5,4,399,0,586,0.0086605080831408,0.0051963048498845,0.0109699769053117,0.0017321016166281,0.0005773672055427,0.0294457274826789,0.0011547344110854,0.0011547344110854,0.0,0.0051963048498845,0.0017321016166281,0.0086605080831408,0.010392609699769,0.0057736720554272,0.0080831408775981,0.0028868360277136,0.0023094688221709,0.0028868360277136,0.0023094688221709,0.2303695150115473,0.0,17,5,16,15,0,6,0,1,0,12,0,8,7,6,11,0,0,4,1,1037,0,1144,0.0098152424942263,0.0028868360277136,0.0092378752886836,0.0086605080831408,0.0,0.0034642032332563,0.0,0.0005773672055427,0.0,0.0069284064665127,0.0,0.0046189376443418,0.004041570438799,0.0034642032332563,0.0063510392609699,0.0,0.0,0.0023094688221709,0.0005773672055427,0.598729792147806,0.0
2013-12-01,2013,12,13,19,26,0,0,39,3,6,0,10,1,13,9,23,25,0,11,5,1,385,0,583,0.0067849686847599,0.0099164926931106,0.0135699373695198,0.0,0.0,0.0203549060542797,0.0015657620041753,0.0031315240083507,0.0,0.0052192066805845,0.0005219206680584,0.0067849686847599,0.004697286012526,0.0120041753653444,0.0130480167014613,0.0,0.005741127348643,0.0026096033402922,0.0005219206680584,0.2009394572025052,0.0,10,5,23,6,0,6,0,1,0,18,0,6,3,10,11,1,5,2,0,1226,0,1329,0.0052192066805845,0.0026096033402922,0.0120041753653444,0.0031315240083507,0.0,0.0031315240083507,0.0,0.0005219206680584,0.0,0.0093945720250521,0.0,0.0031315240083507,0.0015657620041753,0.0052192066805845,0.005741127348643,0.0005219206680584,0.0026096033402922,0.0010438413361169,0.0,0.639874739039666,0.0
2014-01-01,2014,1,7,11,23,3,0,95,11,0,0,18,6,11,12,15,9,6,9,7,0,415,0,654,0.0035087719298245,0.0055137844611528,0.0115288220551378,0.0015037593984962,0.0,0.0476190476190476,0.0055137844611528,0.0,0.0,0.0090225563909774,0.0030075187969924,0.0055137844611528,0.0060150375939849,0.0075187969924812,0.0045112781954887,0.0030075187969924,0.0045112781954887,0.0035087719298245,0.0,0.2080200501253132,0.0,7,20,22,7,0,4,0,1,1,11,0,5,4,13,18,2,4,7,0,1220,0,1339,0.0035087719298245,0.0100250626566416,0.0110275689223057,0.0035087719298245,0.0,0.0020050125313283,0.0,0.000501253132832,0.000501253132832,0.0055137844611528,0.0,0.0025062656641604,0.0020050125313283,0.006516290726817,0.0090225563909774,0.0010025062656641,0.0020050125313283,0.0035087719298245,0.0,0.6115288220551378,0.0
2014-02-01,2014,2,6,20,24,19,0,78,11,1,0,14,3,9,6,10,3,7,6,5,3,415,2,635,0.0032697547683923,0.0108991825613079,0.0130790190735694,0.0103542234332425,0.0,0.0425068119891008,0.0059945504087193,0.0005449591280653,0.0,0.0076294277929155,0.0016348773841961,0.0049046321525885,0.0032697547683923,0.0054495912806539,0.0016348773841961,0.0038147138964577,0.0032697547683923,0.0027247956403269,0.0016348773841961,0.2261580381471389,0.0010899182561307,16,28,16,20,1,6,0,1,0,8,1,6,5,1,12,1,3,4,0,1064,1,1193,0.0087193460490463,0.015258855585831,0.0087193460490463,0.0108991825613079,0.0005449591280653,0.0032697547683923,0.0,0.0005449591280653,0.0,0.0043596730245231,0.0005449591280653,0.0032697547683923,0.0027247956403269,0.0005449591280653,0.0065395095367847,0.0005449591280653,0.0016348773841961,0.0021798365122615,0.0,0.5798365122615804,0.0005449591280653
2014-03-01,2014,3,12,54,22,4,2,101,15,7,1,17,2,11,12,13,11,2,16,5,2,507,2,816,0.004903964037597,0.0220678381691867,0.0089906007355946,0.001634654679199,0.0008173273395995,0.0412750306497752,0.0061299550469963,0.0028606456885982,0.0004086636697997,0.0069472823865958,0.0008173273395995,0.0044953003677973,0.004903964037597,0.0053126277073968,0.0044953003677973,0.0008173273395995,0.006538618716796,0.0020433183489987,0.0008173273395995,0.2071924805884757,0.0008173273395995,12,16,18,10,3,10,0,0,0,8,0,8,1,5,10,3,2,5,0,1516,1,1624,0.004903964037597,0.006538618716796,0.0073559460563955,0.0040866366979975,0.0012259910093992,0.0040866366979975,0.0,0.0,0.0,0.003269309358398,0.0,0.003269309358398,0.0004086636697997,0.0020433183489987,0.0040866366979975,0.0012259910093992,0.0008173273395995,0.0020433183489987,0.0,0.6195341234164283,0.0004086636697997
2014-04-01,2014,4,3,26,18,1,3,164,23,2,2,19,0,27,22,16,12,3,6,8,3,500,0,853,0.0013774104683195,0.0119375573921028,0.0082644628099173,0.0004591368227731,0.0013774104683195,0.0752984389348025,0.0105601469237832,0.0009182736455463,0.0009182736455463,0.0087235996326905,0.0,0.012396694214876,0.0101010101010101,0.0073461891643709,0.0055096418732782,0.0013774104683195,0.0027548209366391,0.0036730945821854,0.0013774104683195,0.2295684113865932,0.0,8,14,12,5,1,25,1,1,1,11,0,6,2,9,4,2,6,3,0,1210,1,1317,0.0036730945821854,0.0064279155188246,0.0055096418732782,0.0022956841138659,0.0004591368227731,0.0114784205693296,0.0004591368227731,0.0004591368227731,0.0004591368227731,0.005050505050505,0.0,0.0027548209366391,0.0009182736455463,0.0041322314049586,0.0018365472910927,0.0009182736455463,0.0027548209366391,0.0013774104683195,0.0,0.5555555555555556,0.0004591368227731
