date,year,month,arrest,protest,legalaction,disaster,censor,electionactivity,electionirregularities,activism,martiallaw,cooperate,coup,violencenonlethal,violencelethal,corruption,legalchange,mobilizesecurity,purge,threaten,raid,-999,defamationcase,total_articles,arrestNorm,protestNorm,legalactionNorm,disasterNorm,censorNorm,electionactivityNorm,electionirregularitiesNorm,activismNorm,martiallawNorm,cooperateNorm,coupNorm,violencenonlethalNorm,violencelethalNorm,corruptionNorm,legalchangeNorm,mobilizesecurityNorm,purgeNorm,threatenNorm,raidNorm,-999Norm,defamationcaseNorm,ncr_arrest,ncr_protest,ncr_legalaction,ncr_disaster,ncr_censor,ncr_electionactivity,ncr_electionirregularities,ncr_activism,ncr_martiallaw,ncr_cooperate,ncr_coup,ncr_violencenonlethal,ncr_violencelethal,ncr_corruption,ncr_legalchange,ncr_mobilizesecurity,ncr_purge,ncr_threaten,ncr_raid,ncr_-999,ncr_defamationcase,ncr_total_articles,ncr_arrestNorm,ncr_protestNorm,ncr_legalactionNorm,ncr_disasterNorm,ncr_censorNorm,ncr_electionactivityNorm,ncr_electionirregularitiesNorm,ncr_activismNorm,ncr_martiallawNorm,ncr_cooperateNorm,ncr_coupNorm,ncr_violencenonlethalNorm,ncr_violencelethalNorm,ncr_corruptionNorm,ncr_legalchangeNorm,ncr_mobilizesecurityNorm,ncr_purgeNorm,ncr_threatenNorm,ncr_raidNorm,ncr_-999Norm,ncr_defamationcaseNorm
2013-09-01,2013,9,6,1,6,0,0,0,0,0,0,6,0,1,0,5,1,0,1,0,0,48,0,71,0.0209059233449477,0.0034843205574912,0.0209059233449477,0.0,0.0,0.0,0.0,0.0,0.0,0.0209059233449477,0.0,0.0034843205574912,0.0,0.0174216027874564,0.0034843205574912,0.0,0.0034843205574912,0.0,0.0,0.1672473867595819,0.0,11,0,7,0,0,0,0,0,0,8,0,9,5,6,4,0,0,0,0,170,0,216,0.0383275261324041,0.0,0.024390243902439,0.0,0.0,0.0,0.0,0.0,0.0,0.0278745644599303,0.0,0.0313588850174216,0.0174216027874564,0.0209059233449477,0.0139372822299651,0.0,0.0,0.0,0.0,0.5923344947735192,0.0
2013-10-01,2013,10,2,2,5,0,1,1,1,0,0,4,0,0,0,5,0,0,1,1,0,50,0,71,0.0067114093959731,0.0067114093959731,0.0167785234899328,0.0,0.0033557046979865,0.0033557046979865,0.0033557046979865,0.0,0.0,0.0134228187919463,0.0,0.0,0.0,0.0167785234899328,0.0,0.0,0.0033557046979865,0.0033557046979865,0.0,0.1677852348993288,0.0,6,0,10,1,0,0,0,0,0,8,0,16,2,6,4,0,0,1,0,178,0,227,0.0201342281879194,0.0,0.0335570469798657,0.0033557046979865,0.0,0.0,0.0,0.0,0.0,0.0268456375838926,0.0,0.0536912751677852,0.0067114093959731,0.0201342281879194,0.0134228187919463,0.0,0.0,0.0033557046979865,0.0,0.5973154362416108,0.0
2013-11-01,2013,11,8,1,9,0,0,1,0,1,0,12,0,4,0,6,3,0,0,0,1,46,0,87,0.0229885057471264,0.0028735632183908,0.0258620689655172,0.0,0.0,0.0028735632183908,0.0,0.0028735632183908,0.0,0.0344827586206896,0.0,0.0114942528735632,0.0,0.0172413793103448,0.0086206896551724,0.0,0.0,0.0,0.0028735632183908,0.132183908045977,0.0,12,1,7,3,0,0,0,0,0,6,0,26,7,4,6,0,1,2,0,189,0,261,0.0344827586206896,0.0028735632183908,0.0201149425287356,0.0086206896551724,0.0,0.0,0.0,0.0,0.0,0.0172413793103448,0.0,0.0747126436781609,0.0201149425287356,0.0114942528735632,0.0172413793103448,0.0,0.0028735632183908,0.0057471264367816,0.0,0.5431034482758621,0.0
2013-12-01,2013,12,2,3,4,1,0,0,0,1,0,3,0,3,1,4,6,0,0,0,0,59,0,86,0.0061538461538461,0.0092307692307692,0.0123076923076923,0.003076923076923,0.0,0.0,0.0,0.003076923076923,0.0,0.0092307692307692,0.0,0.0092307692307692,0.003076923076923,0.0123076923076923,0.0184615384615384,0.0,0.0,0.0,0.0,0.1815384615384615,0.0,4,0,6,8,0,0,0,0,0,9,0,21,1,3,7,0,0,0,0,180,0,239,0.0123076923076923,0.0,0.0184615384615384,0.0246153846153846,0.0,0.0,0.0,0.0,0.0,0.0276923076923076,0.0,0.0646153846153846,0.003076923076923,0.0092307692307692,0.0215384615384615,0.0,0.0,0.0,0.0,0.5538461538461539,0.0
2014-01-01,2014,1,0,1,1,0,0,2,1,0,0,8,0,0,3,3,7,2,0,0,0,42,0,70,0.0,0.003584229390681,0.003584229390681,0.0,0.0,0.007168458781362,0.003584229390681,0.0,0.0,0.028673835125448,0.0,0.0,0.010752688172043,0.010752688172043,0.025089605734767,0.007168458781362,0.0,0.0,0.0,0.1505376344086021,0.0,3,0,6,9,0,0,0,0,0,3,0,24,6,2,7,0,0,1,0,149,1,209,0.010752688172043,0.0,0.021505376344086,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.010752688172043,0.0,0.086021505376344,0.021505376344086,0.007168458781362,0.025089605734767,0.0,0.0,0.003584229390681,0.0,0.5340501792114696,0.003584229390681
2014-02-01,2014,2,2,3,3,0,0,6,1,0,0,1,0,3,0,4,9,0,0,1,0,53,0,86,0.0064308681672025,0.0096463022508038,0.0096463022508038,0.0,0.0,0.0192926045016077,0.0032154340836012,0.0,0.0,0.0032154340836012,0.0,0.0096463022508038,0.0,0.0128617363344051,0.0289389067524115,0.0,0.0,0.0032154340836012,0.0,0.1704180064308681,0.0,7,1,2,5,0,0,0,0,0,6,0,28,1,1,4,0,0,0,2,168,0,225,0.022508038585209,0.0032154340836012,0.0064308681672025,0.0160771704180064,0.0,0.0,0.0,0.0,0.0,0.0192926045016077,0.0,0.090032154340836,0.0032154340836012,0.0032154340836012,0.0128617363344051,0.0,0.0,0.0,0.0064308681672025,0.5401929260450161,0.0
2014-03-01,2014,3,1,1,2,0,0,17,1,1,0,3,0,3,0,4,1,1,3,0,0,44,0,80,0.0030581039755351,0.0030581039755351,0.0061162079510703,0.0,0.0,0.0519877675840978,0.0030581039755351,0.0030581039755351,0.0,0.0091743119266055,0.0,0.0091743119266055,0.0,0.0122324159021406,0.0030581039755351,0.0030581039755351,0.0091743119266055,0.0,0.0,0.1345565749235474,0.0,10,0,6,6,0,0,0,0,0,12,0,20,4,6,3,1,1,2,0,178,0,247,0.0305810397553516,0.0,0.018348623853211,0.018348623853211,0.0,0.0,0.0,0.0,0.0,0.036697247706422,0.0,0.0611620795107033,0.0122324159021406,0.018348623853211,0.0091743119266055,0.0030581039755351,0.0030581039755351,0.0061162079510703,0.0,0.5443425076452599,0.0
2014-04-01,2014,4,0,1,3,1,0,30,7,0,0,3,0,0,0,4,0,0,0,1,0,43,1,92,0.0,0.0034129692832764,0.0102389078498293,0.0034129692832764,0.0,0.1023890784982935,0.0238907849829351,0.0,0.0,0.0102389078498293,0.0,0.0,0.0,0.0136518771331058,0.0,0.0,0.0,0.0034129692832764,0.0,0.1467576791808873,0.0034129692832764,6,0,9,3,0,1,0,0,0,3,0,32,4,0,2,0,0,0,0,141,0,201,0.0204778156996587,0.0,0.030716723549488,0.0102389078498293,0.0,0.0034129692832764,0.0,0.0,0.0,0.0102389078498293,0.0,0.1092150170648464,0.0136518771331058,0.0,0.0068259385665529,0.0,0.0,0.0,0.0,0.4812286689419795,0.0
2014-05-01,2014,5,2,6,3,2,0,3,2,0,0,6,0,4,2,4,0,0,1,0,0,47,0,79,0.0066225165562913,0.0198675496688741,0.009933774834437,0.0066225165562913,0.0,0.009933774834437,0.0066225165562913,0.0,0.0,0.0198675496688741,0.0,0.0132450331125827,0.0066225165562913,0.0132450331125827,0.0,0.0,0.0033112582781456,0.0,0.0,0.1556291390728476,0.0,5,0,9,11,0,0,0,1,0,4,1,27,6,4,1,0,0,1,1,154,0,223,0.0165562913907284,0.0,0.0298013245033112,0.0364238410596026,0.0,0.0,0.0,0.0033112582781456,0.0,0.0132450331125827,0.0033112582781456,0.0894039735099337,0.0198675496688741,0.0132450331125827,0.0033112582781456,0.0,0.0,0.0033112582781456,0.0033112582781456,0.5099337748344371,0.0
2014-06-01,2014,6,1,0,9,0,0,3,1,1,0,11,1,3,2,5,1,1,3,0,0,64,2,104,0.0029940119760479,0.0,0.0269461077844311,0.0,0.0,0.0089820359281437,0.0029940119760479,0.0029940119760479,0.0,0.0329341317365269,0.0029940119760479,0.0089820359281437,0.0059880239520958,0.0149700598802395,0.0029940119760479,0.0029940119760479,0.0089820359281437,0.0,0.0,0.1916167664670658,0.0059880239520958,6,0,6,7,0,0,0,0,0,6,0,21,3,2,4,0,0,0,1,176,0,230,0.0179640718562874,0.0,0.0179640718562874,0.0209580838323353,0.0,0.0,0.0,0.0,0.0,0.0179640718562874,0.0,0.0628742514970059,0.0089820359281437,0.0059880239520958,0.0119760479041916,0.0,0.0,0.0,0.0029940119760479,0.5269461077844312,0.0
