date,year,month,arrest,protest,legalaction,disaster,censor,electionactivity,electionirregularities,activism,martiallaw,cooperate,coup,violencenonlethal,violencelethal,corruption,legalchange,mobilizesecurity,purge,threaten,raid,-999,defamationcase,total_articles,arrestNorm,protestNorm,legalactionNorm,disasterNorm,censorNorm,electionactivityNorm,electionirregularitiesNorm,activismNorm,martiallawNorm,cooperateNorm,coupNorm,violencenonlethalNorm,violencelethalNorm,corruptionNorm,legalchangeNorm,mobilizesecurityNorm,purgeNorm,threatenNorm,raidNorm,-999Norm,defamationcaseNorm,ncr_arrest,ncr_protest,ncr_legalaction,ncr_disaster,ncr_censor,ncr_electionactivity,ncr_electionirregularities,ncr_activism,ncr_martiallaw,ncr_cooperate,ncr_coup,ncr_violencenonlethal,ncr_violencelethal,ncr_corruption,ncr_legalchange,ncr_mobilizesecurity,ncr_purge,ncr_threaten,ncr_raid,ncr_-999,ncr_defamationcase,ncr_total_articles,ncr_arrestNorm,ncr_protestNorm,ncr_legalactionNorm,ncr_disasterNorm,ncr_censorNorm,ncr_electionactivityNorm,ncr_electionirregularitiesNorm,ncr_activismNorm,ncr_martiallawNorm,ncr_cooperateNorm,ncr_coupNorm,ncr_violencenonlethalNorm,ncr_violencelethalNorm,ncr_corruptionNorm,ncr_legalchangeNorm,ncr_mobilizesecurityNorm,ncr_purgeNorm,ncr_threatenNorm,ncr_raidNorm,ncr_-999Norm,ncr_defamationcaseNorm
2019-08-01,2019,8,77,121,155,214,16,119,3,30,4,72,3,79,53,280,68,33,40,9,6,3581,0,4857,0.0027902594578924,0.0043846934338309,0.0056167560516016,0.0077547470647919,0.0005797941730685,0.0043122191621974,0.0001087114074503,0.0010871140745035,0.0001449485432671,0.0026090737788085,0.0001087114074503,0.002862733729526,0.0019205681982896,0.0101463980286998,0.0024641252355413,0.0011958254819539,0.0014494854326714,0.000326134222351,0.0002174228149007,0.1297651833599072,0.0,381,56,289,474,3,22,1,14,2,103,4,152,179,146,185,34,29,8,25,20710,2,22712,0.0138063487461951,0.0020292796057399,0.0104725322510508,0.0171764023771561,0.0001087114074503,0.0007972169879692,3.623713581678504e-05,0.0005073199014349,7.247427163357009e-05,0.0037324249891288,0.0001449485432671,0.0055080446441513,0.0064864473112045,0.0052906218292506,0.0067038701261052,0.0012320626177706,0.0010508769386867,0.0002898970865342,0.0009059283954196,0.7504710827656182,7.247427163357009e-05
2019-09-01,2019,9,110,209,109,175,9,94,7,42,3,61,0,73,92,232,245,29,28,5,8,3052,1,4510,0.0041592619200665,0.0079025976481264,0.0041214504480659,0.0066170076001058,0.0003403032480054,0.0035542783680568,0.0002646803040042,0.0015880818240254,0.0001134344160018,0.0023064997920369,0.0,0.0027602374560441,0.0034786554240556,0.0087722615041403,0.0092638106401482,0.0010965326880175,0.0010587212160169,0.000189057360003,0.0003024917760048,0.1154006125458464,3.7811472000604984e-05,379,110,211,485,4,36,0,32,2,91,1,129,137,102,563,46,25,7,28,19570,2,21891,0.0143305478882292,0.0041592619200665,0.0079782205921276,0.0183385639202934,0.0001512458880024,0.0013612129920217,0.0,0.0012099671040193,7.562294400120997e-05,0.003440843952055,3.7811472000604984e-05,0.004877679888078,0.0051801716640828,0.0038567701440617,0.0212878587363406,0.0017393277120278,0.0009452868000151,0.0002646803040042,0.0010587212160169,0.7399705070518395,7.562294400120997e-05
2019-10-01,2019,10,128,106,116,80,5,128,2,27,16,108,0,79,33,249,88,28,73,4,9,4457,0,5656,0.0044981726173741,0.003725049198763,0.0040764689344953,0.0028113578858588,0.0001757098678661,0.0044981726173741,7.028394714647174e-05,0.0009488332864773,0.0005622715771717,0.0037953331459094,0.0,0.0027762159122856,0.0011596851279167,0.0087503514197357,0.0030924936744447,0.0009839752600506,0.0025653640708462,0.0001405678942929,0.0003162777621591,0.1566277762159122,0.0,418,43,245,457,0,21,0,22,2,115,4,158,165,124,155,44,26,6,37,20818,0,22774,0.0146893449536125,0.0015111048636491,0.0086097835254427,0.0160598819229687,0.0,0.0007379814450379,0.0,0.0007731234186111,7.028394714647174e-05,0.0040413269609221,0.0001405678942929,0.0055524318245712,0.0057984256395839,0.0043576047230812,0.0054470059038515,0.0015462468372223,0.0009136913129041,0.0002108518414394,0.0013002530222097,0.7315856058476244,0.0
2019-11-01,2019,11,106,44,128,84,2,92,4,19,3,70,0,58,57,292,73,27,37,3,10,3297,0,4308,0.0040149994318397,0.0016666035377447,0.004848301200712,0.0031816976629673,7.575470626112647e-05,0.0034847164880118,0.0001515094125222,0.0007196697094807,0.0001136320593916,0.0026514147191394,0.0,0.0021968864815726,0.0021590091284421,0.0110601871141244,0.0027650467785311,0.0010226885345252,0.0014014620658308,0.0001136320593916,0.0003787735313056,0.124881633271467,0.0,410,21,265,338,2,10,0,9,2,121,2,122,144,138,166,58,29,11,32,20308,1,22084,0.0155297147835309,0.0007954244157418,0.0100374985795992,0.0128025453581303,7.575470626112647e-05,0.0003787735313056,0.0,0.000340896178175,7.575470626112647e-05,0.0045831597287981,7.575470626112647e-05,0.0046210370819287,0.0054543388508011,0.0052270747320177,0.0062876406196734,0.0021968864815726,0.0010984432407863,0.0004166508844361,0.001212075300178,0.7692132873754782,3.787735313056323e-05
2019-12-01,2019,12,57,51,132,108,0,91,5,30,3,48,2,43,29,394,81,24,39,2,7,3005,0,4068,0.002124725090394,0.0019010698177209,0.0049204159988071,0.0040257949081149,0.0,0.0033921049688746,0.0001863793938942,0.0011182763633652,0.0001118276363365,0.0017892421813844,7.455175755768443e-05,0.0016028627874902,0.0010810004845864,0.0146866962388638,0.0030193461810862,0.0008946210906922,0.0014537592723748,7.455175755768443e-05,0.0002609311514518,0.1120140157304208,0.0,376,37,237,588,0,23,0,17,2,94,0,109,182,137,158,48,49,6,34,20725,1,22724,0.0140157304208446,0.0013792075148171,0.0088343832705856,0.0219182167219592,0.0,0.0008573452119133,0.0,0.0006336899392403,7.455175755768443e-05,0.0035039326052111,0.0,0.0040630707868938,0.0067842099377492,0.0051067953927013,0.005889588847057,0.0017892421813844,0.0018265180601632,0.000223655272673,0.0012673798784806,0.7725425876915049,3.7275878778842214e-05
2020-01-01,2020,1,82,31,146,318,4,88,6,35,3,61,0,29,21,351,98,29,30,6,6,2719,0,3946,0.0028736639214999,0.0010863851410548,0.0051165235675486,0.0111442088663045,0.000140178727878,0.0030839320133169,0.000210268091817,0.0012265638689328,0.0001051340459085,0.0021377256001401,0.0,0.0010162957771158,0.0007359383213597,0.0123006833712984,0.003434378833012,0.0010162957771158,0.0010513404590853,0.000210268091817,0.000210268091817,0.0952864902751007,0.0,493,15,265,1718,0,16,0,35,4,99,0,145,163,181,204,35,27,5,35,21248,6,24568,0.0172770282109689,0.0005256702295426,0.0092868407219204,0.0602067636236201,0.0,0.0005607149115121,0.0,0.0012265638689328,0.000140178727878,0.0034694235149816,0.0,0.0050814788855791,0.0057122831610303,0.0063430874364815,0.0071491151217802,0.0012265638689328,0.0009462064131768,0.0001752234098475,0.0012265638689328,0.7446294024881724,0.000210268091817
2020-02-01,2020,2,46,39,105,153,7,132,4,24,8,53,0,23,30,222,154,20,56,2,4,2786,1,3787,0.0016730314602655,0.001418439716312,0.0038188761593016,0.0055646481178396,0.0002545917439534,0.0048008728859792,0.0001454809965448,0.0008728859792689,0.0002909619930896,0.0019276232042189,0.0,0.0008365157301327,0.0010911074740861,0.0080741953082378,0.0056010183669758,0.0007274049827241,0.0020367339516275,7.274049827241317e-05,0.0001454809965448,0.1013275140934715,3.6370249136206584e-05,493,20,226,1192,3,23,0,15,16,98,3,135,194,116,393,31,26,5,52,20739,1,23704,0.0179305328241498,0.0007274049827241,0.0082196763047826,0.0433533369703582,0.0001091107474086,0.0008365157301327,0.0,0.000545553737043,0.0005819239861793,0.0035642844153482,0.0001091107474086,0.0049099836333878,0.007055828332424,0.0042189488997999,0.0142935079105291,0.0011274777232224,0.0009456264775413,0.000181851245681,0.0018912529550827,0.7542825968357884,3.6370249136206584e-05
2020-03-01,2020,3,42,23,94,147,6,77,19,24,45,63,2,33,38,166,109,23,31,5,6,3285,2,4185,0.0012977783271019,0.0007106881315082,0.00290455149399,0.0045422241448567,0.0001853969038717,0.0023792602663535,0.0005870901955937,0.0007415876154868,0.0013904767790377,0.0019466674906529,6.179896795723511e-05,0.0010196829712943,0.0011741803911874,0.0051293143404505,0.0033680437536693,0.0007106881315082,0.0009578840033371,0.000154497419893,0.0001853969038717,0.1015048048697586,6.179896795723511e-05,354,9,185,1517,5,8,1,22,130,95,0,105,151,69,232,56,44,6,33,25193,0,28168,0.0109384173284306,0.0002780953558075,0.0057164045360442,0.0468745171955628,0.000154497419893,0.0002471958718289,3.0899483978617555e-05,0.0006797886475295,0.0040169329172202,0.0029354509779686,0.0,0.0032444458177548,0.0046658220807712,0.0021320643945246,0.0071686802830392,0.0017303711028025,0.0013595772950591,0.0001853969038717,0.0010196829712943,0.7784506998733122,0.0
2020-04-01,2020,4,69,21,92,118,3,40,5,49,28,35,0,30,49,174,104,32,39,3,2,3241,0,4078,0.0020239352340725,0.0006159802886307,0.0026985803120966,0.0034612225742109,8.799718409010911e-05,0.0011732957878681,0.0001466619734835,0.0014372873401384,0.0008213070515076,0.0010266338143846,0.0,0.000879971840901,0.0014372873401384,0.0051038366772263,0.0030505690484571,0.0009386366302944,0.0011439633931714,8.799718409010911e-05,5.866478939340608e-05,0.0950662912120145,0.0,327,23,156,1504,0,11,1,45,110,111,0,89,167,55,276,81,27,3,19,27048,0,30015,0.0095916930658218,0.0006746450780241,0.0045758535726856,0.0441159216238413,0.0,0.0003226563416637,2.933239469670304e-05,0.0013199577613516,0.0032265634166373,0.003255895811334,0.0,0.0026105831280065,0.0048985099143494,0.0016132817083186,0.00809574093629,0.0023759239704329,0.0007919746568109,8.799718409010911e-05,0.0005573154992373,0.7933826117564238,0.0
2020-05-01,2020,5,59,26,94,117,2,40,9,37,14,33,1,35,29,147,78,26,38,3,4,2995,2,3738,0.0017343249360651,0.0007642787853846,0.0027631617625444,0.0034392545342308,5.8790675798818305e-05,0.0011758135159763,0.0002645580410946,0.0010876275022781,0.0004115347305917,0.0009700461506805,2.9395337899409152e-05,0.0010288368264793,0.0008524647990828,0.0043211146712131,0.0022928363561539,0.0007642787853846,0.0011170228401775,8.818601369822746e-05,0.0001175813515976,0.0880390370087304,5.8790675798818305e-05,394,13,194,1349,0,9,0,35,82,76,0,119,169,73,212,50,36,6,20,27484,2,30269,0.0115817631323672,0.0003821393926923,0.0057026955524853,0.0396543108263029,0.0,0.0002645580410946,0.0,0.0010288368264793,0.0024104177077515,0.002234045680355,0.0,0.0034980452100296,0.0049678121050001,0.0021458596666568,0.0062318116346747,0.0014697668949704,0.0010582321643787,0.0001763720273964,0.0005879067579881,0.8079014668273612,5.8790675798818305e-05
2020-06-01,2020,6,84,39,174,154,7,68,7,32,3,43,3,34,35,292,141,23,69,8,4,2997,9,4103,0.0024471246285614,0.0011361650061178,0.0050690438734486,0.0044863951523626,0.0002039270523801,0.0019810056516925,0.0002039270523801,0.0009322379537376,8.739730816290858e-05,0.001252694750335,8.739730816290858e-05,0.0009905028258462,0.0010196352619006,0.0085066713278564,0.0041076734836567,0.0006700460292489,0.0020101380877468,0.0002330594884344,0.0001165297442172,0.0873099108547456,0.0002621919244887,437,24,252,1265,6,16,1,17,34,96,1,150,158,123,362,34,28,6,14,27294,4,30222,0.0127308745557303,0.0006991784653032,0.0073413738856843,0.0368525316086931,0.0001747946163258,0.0004661189768688,2.913243605430286e-05,0.0004952514129231,0.0009905028258462,0.002796713861213,2.913243605430286e-05,0.0043698654081454,0.0046029248965798,0.0035832896346792,0.0105459418516576,0.0009905028258462,0.0008157082095204,0.0001747946163258,0.0004078541047602,0.7951407096661423,0.0001165297442172
2020-07-01,2020,7,95,32,171,194,4,93,5,31,8,47,3,33,19,380,166,21,131,6,3,3227,2,4539,0.0026671907462518,0.0008984221461059,0.0048009433432534,0.005446684260767,0.0001123027682632,0.0026110393621202,0.000140378460329,0.00087034645404,0.0002246055365264,0.001319557527093,8.422707619742827e-05,0.0009264978381717,0.0005334381492503,0.0106687629850075,0.0046605648829243,0.0005895895333819,0.003677915660621,0.0001684541523948,8.422707619742827e-05,0.090600258296367,5.6151384131618846e-05,501,21,292,1469,2,19,0,26,37,142,1,121,143,138,396,44,57,7,41,27715,2,31078,0.0140659217249705,0.0005895895333819,0.0081981020832163,0.041243191644674,5.6151384131618846e-05,0.0005334381492503,0.0,0.000729967993711,0.0010388006064349,0.0039867482733449,2.8075692065809423e-05,0.0033971587399629,0.0040148239654107,0.0038744455050817,0.0111179740580605,0.0012353304508956,0.0016003144477511,0.0001965298444606,0.0011511033746981,0.7781178056039081,5.6151384131618846e-05
2020-08-01,2020,8,89,36,163,178,10,105,3,20,9,46,1,65,35,304,106,13,51,7,2,3366,2,4508,0.002718968624935,0.0010998075336816,0.0049796841108361,0.0054379372498701,0.0003055020926893,0.003207771973238,9.165062780680047e-05,0.0006110041853786,0.0002749518834204,0.0014053096263709,3.055020926893349e-05,0.0019857636024806,0.0010692573244126,0.0092872636177557,0.0032383221825069,0.0003971527204961,0.0015580606727156,0.0002138514648825,6.110041853786698e-05,0.1028320043992301,6.110041853786698e-05,395,19,257,1236,0,19,0,17,21,122,2,143,211,92,240,30,34,7,30,25408,5,28222,0.0120673326612287,0.0005804539761097,0.0078514037821159,0.0377600586564017,0.0,0.0005804539761097,0.0,0.0005193535575718,0.0006415543946476,0.0037271255308098,6.110041853786698e-05,0.0043686799254574,0.0064460941557449,0.0028106192527418,0.007332050224544,0.000916506278068,0.0010387071151437,0.0002138514648825,0.000916506278068,0.7762197171050622,0.0001527510463446
2020-09-01,2020,9,61,33,177,152,5,112,10,19,26,54,0,61,32,278,118,23,41,4,9,3560,1,4653,0.0017678084970729,0.0009563554164493,0.0051295426882281,0.0044050310090998,0.0001449023358256,0.0032458123224946,0.0002898046716513,0.0005506288761374,0.0007534921462933,0.001564945226917,0.0,0.0017678084970729,0.0009273749492841,0.0080565698719063,0.0034196951254854,0.000666550744798,0.0011881991537703,0.0001159218686605,0.0002608242044861,0.1031704631078653,2.89804671651307e-05,380,18,290,1426,5,33,0,18,49,102,0,152,175,133,282,53,26,10,34,26755,3,29853,0.0110125775227496,0.0005216484089723,0.0084043354778879,0.0413261461774763,0.0001449023358256,0.0009563554164493,0.0,0.0005216484089723,0.0014200428910914,0.0029560076508433,0.0,0.0044050310090998,0.0050715817538978,0.0038544021329623,0.0081724917405668,0.0015359647597519,0.0007534921462933,0.0002898046716513,0.0009853358836144,0.775372399003072,8.69414014953921e-05
2020-10-01,2020,10,171,212,151,189,3,108,8,78,6,63,0,67,32,295,231,29,44,13,6,3539,1,5148,0.0047570033660667,0.0058975714245973,0.0042006287033688,0.0052577405624947,8.345619940467911e-05,0.0030044231785684,0.0002225498650791,0.0021698611845216,0.0001669123988093,0.0017525801874982,0.0,0.0018638551200378,0.0008901994603165,0.0082065262747934,0.0064261273541602,0.0008067432609118,0.0012240242579352,0.0003616435307536,0.0001669123988093,0.0984504965643864,2.781873313489304e-05,539,127,233,1243,1,25,1,55,22,97,2,188,151,108,653,61,36,10,33,27280,5,30789,0.0149942971597073,0.0035329791081314,0.00648176482043,0.034578685286672,2.781873313489304e-05,0.0006954683283723,2.781873313489304e-05,0.0015300303224191,0.0006120121289676,0.0026984171140846,5.563746626978608e-05,0.0052299218293598,0.0042006287033688,0.0030044231785684,0.0181656327370851,0.0016969427212284,0.0010014743928561,0.0002781873313489,0.0009180181934514,0.758895039919882,0.0001390936656744
2020-11-01,2020,11,164,39,161,192,3,144,9,27,7,48,1,37,41,386,82,23,61,8,2,3656,2,4920,0.0045268852821022,0.0010765154024511,0.0044440764049906,0.005299768135144,8.280887711162637e-05,0.003974826101358,0.0002484266313348,0.0007452798940046,0.0001932207132604,0.001324942033786,2.760295903720879e-05,0.0010213094843767,0.0011317213205255,0.0106547421883625,0.0022634426410511,0.0006348680578558,0.0016837805012697,0.0002208236722976,5.520591807441758e-05,0.1009164182400353,5.520591807441758e-05,480,22,318,1143,0,26,0,26,14,149,1,128,175,169,301,39,36,4,32,28358,1,31311,0.0132494203378602,0.0006072650988185,0.0087777409738323,0.0315501821795296,0.0,0.0007176769349674,0.0,0.0007176769349674,0.0003864414265209,0.0041128408965441,2.760295903720879e-05,0.0035331787567627,0.0048305178315115,0.0046649000772882,0.0083084906701998,0.0010765154024511,0.0009937065253395,0.0001104118361488,0.0008832946891906,0.7827647123771668,2.760295903720879e-05
