date,year,month,sudden-onset environmental disaster,environmental cooperation,environmental government initiatives,environmental security,environmental -999,environmental arrest,human-induced disaster,displacement,-999,environmental legal action,environmental opinion,slow-onset environmental disaster,environmental corruption,environmental crime,environmental legal change,environmental activism,environmental corporate initiatives,lethal environmental violence,environmental protests,nonlethal environmental violence,total_articles,total_from_source,total_label_events,total_local_docs,sudden-onset environmental disasterNorm,environmental cooperationNorm,environmental government initiativesNorm,environmental securityNorm,environmental -999Norm,environmental arrestNorm,human-induced disasterNorm,displacementNorm,-999Norm,environmental legal actionNorm,environmental opinionNorm,slow-onset environmental disasterNorm,environmental corruptionNorm,environmental crimeNorm,environmental legal changeNorm,environmental activismNorm,environmental corporate initiativesNorm,lethal environmental violenceNorm,environmental protestsNorm,nonlethal environmental violenceNorm
2018-02-01,2018,2,9,2,1,0,2,1,14,0,2,0,1,2,0,0,0,0,1,0,2,0,34,34,37,2753,0.003269160915365,0.0007264802034144,0.0003632401017072,0.0,0.0007264802034144,0.0003632401017072,0.0050853614239011,0.0,0.0007264802034144,0.0,0.0003632401017072,0.0007264802034144,0.0,0.0,0.0,0.0,0.0003632401017072,0.0,0.0007264802034144,0.0
2018-03-01,2018,3,10,0,1,0,2,0,6,0,2,0,2,6,0,1,0,0,1,0,0,0,24,24,31,2704,0.003698224852071,0.0,0.0003698224852071,0.0,0.0007396449704142,0.0,0.0022189349112426,0.0,0.0007396449704142,0.0,0.0007396449704142,0.0022189349112426,0.0,0.0003698224852071,0.0,0.0,0.0003698224852071,0.0,0.0,0.0
2018-04-01,2018,4,13,1,2,1,4,0,5,0,6,2,2,0,1,0,0,1,0,0,1,0,36,36,39,2899,0.0044843049327354,0.0003449465332873,0.0006898930665746,0.0003449465332873,0.0013797861331493,0.0,0.0017247326664367,0.0,0.002069679199724,0.0006898930665746,0.0006898930665746,0.0,0.0003449465332873,0.0,0.0,0.0003449465332873,0.0,0.0,0.0003449465332873,0.0
2018-05-01,2018,5,15,0,1,0,7,1,5,0,8,0,2,3,1,0,0,0,1,0,0,0,38,38,44,2783,0.0053898670499461,0.0,0.0003593244699964,0.0,0.0025152712899748,0.0003593244699964,0.001796622349982,0.0,0.0028745957599712,0.0,0.0007186489399928,0.0010779734099892,0.0003593244699964,0.0,0.0,0.0,0.0003593244699964,0.0,0.0,0.0
2018-06-01,2018,6,5,0,2,0,7,0,6,3,7,1,4,5,1,2,0,1,0,1,0,0,42,42,45,2568,0.0019470404984423,0.0,0.0007788161993769,0.0,0.0027258566978193,0.0,0.0023364485981308,0.0011682242990654,0.0027258566978193,0.0003894080996884,0.0015576323987538,0.0019470404984423,0.0003894080996884,0.0007788161993769,0.0,0.0003894080996884,0.0,0.0003894080996884,0.0,0.0
2018-07-01,2018,7,19,0,0,0,5,0,9,1,8,1,8,25,0,0,0,0,1,0,1,0,73,73,78,2574,0.0073815073815073,0.0,0.0,0.0,0.0019425019425019,0.0,0.0034965034965034,0.0003885003885003,0.0031080031080031,0.0003885003885003,0.0031080031080031,0.0097125097125097,0.0,0.0,0.0,0.0,0.0003885003885003,0.0,0.0003885003885003,0.0
2018-08-01,2018,8,28,0,3,0,7,0,17,1,6,1,2,6,0,0,0,0,0,0,0,0,67,67,71,2377,0.0117795540597391,0.0,0.0012620950778291,0.0,0.0029448885149347,0.0,0.0071518721076987,0.0004206983592763,0.0025241901556583,0.0004206983592763,0.0008413967185527,0.0025241901556583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-01,2018,9,22,0,2,0,2,0,9,1,13,2,5,3,0,2,0,0,0,0,0,0,57,57,61,2795,0.0078711985688729,0.0,0.0007155635062611,0.0,0.0007155635062611,0.0,0.0032200357781753,0.0003577817531305,0.0046511627906976,0.0007155635062611,0.0017889087656529,0.0010733452593917,0.0,0.0007155635062611,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-01,2018,10,26,1,2,1,5,0,14,1,4,0,4,3,1,1,0,1,1,0,0,0,58,58,65,2840,0.0091549295774647,0.0003521126760563,0.0007042253521126,0.0003521126760563,0.0017605633802816,0.0,0.0049295774647887,0.0003521126760563,0.0014084507042253,0.0,0.0014084507042253,0.001056338028169,0.0003521126760563,0.0003521126760563,0.0,0.0003521126760563,0.0003521126760563,0.0,0.0,0.0
2018-11-01,2018,11,11,1,2,0,3,0,8,0,6,0,2,2,0,0,0,0,0,0,2,0,36,36,37,2477,0.0044408558740411,0.0004037141703673,0.0008074283407347,0.0,0.0012111425111021,0.0,0.003229713362939,0.0,0.0024222850222042,0.0,0.0008074283407347,0.0008074283407347,0.0,0.0,0.0,0.0,0.0,0.0,0.0008074283407347,0.0
2018-12-01,2018,12,5,0,2,0,3,0,2,0,7,0,5,1,0,1,0,0,0,0,0,0,22,22,26,2493,0.0020056157240272,0.0,0.0008022462896109,0.0,0.0012033694344163,0.0,0.0008022462896109,0.0,0.0028078620136381,0.0,0.0020056157240272,0.0004011231448054,0.0,0.0004011231448054,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,2019,1,22,0,2,0,4,0,12,0,6,0,2,0,1,0,1,0,0,1,0,0,45,45,51,2766,0.0079537237888647,0.0,0.0007230657989877,0.0,0.0014461315979754,0.0,0.0043383947939262,0.0,0.0021691973969631,0.0,0.0007230657989877,0.0,0.0003615328994938,0.0,0.0003615328994938,0.0,0.0,0.0003615328994938,0.0,0.0
2019-02-01,2019,2,13,2,1,0,9,0,9,0,4,0,4,0,0,0,1,0,0,0,0,0,40,40,43,2519,0.0051607780865422,0.000793965859468,0.000396982929734,0.0,0.0035728463676061,0.0,0.0035728463676061,0.0,0.001587931718936,0.0,0.001587931718936,0.0,0.0,0.0,0.000396982929734,0.0,0.0,0.0,0.0,0.0
2019-03-01,2019,3,9,0,0,0,1,0,6,0,4,1,1,0,0,0,0,0,0,0,2,0,23,23,24,3552,0.0025337837837837,0.0,0.0,0.0,0.0002815315315315,0.0,0.0016891891891891,0.0,0.0011261261261261,0.0002815315315315,0.0002815315315315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000563063063063,0.0
2019-04-01,2019,4,10,0,0,1,1,0,2,0,3,0,3,1,2,0,0,0,0,0,3,0,26,26,26,3206,0.0031191515907673,0.0,0.0,0.0003119151590767,0.0003119151590767,0.0,0.0006238303181534,0.0,0.0009357454772301,0.0,0.0009357454772301,0.0003119151590767,0.0006238303181534,0.0,0.0,0.0,0.0,0.0,0.0009357454772301,0.0
2019-05-01,2019,5,5,0,0,0,3,0,7,0,6,0,0,3,1,0,1,0,1,0,0,0,23,23,27,2658,0.0018811136192626,0.0,0.0,0.0,0.0011286681715575,0.0,0.0026335590669676,0.0,0.0022573363431151,0.0,0.0,0.0011286681715575,0.0003762227238525,0.0,0.0003762227238525,0.0,0.0003762227238525,0.0,0.0,0.0
2019-06-01,2019,6,11,0,7,0,6,0,12,0,5,3,12,10,1,1,0,1,0,0,1,0,62,62,70,2550,0.004313725490196,0.0,0.0027450980392156,0.0,0.0023529411764705,0.0,0.0047058823529411,0.0,0.0019607843137254,0.0011764705882352,0.0047058823529411,0.0039215686274509,0.000392156862745,0.000392156862745,0.0,0.000392156862745,0.0,0.0,0.000392156862745,0.0
2019-07-01,2019,7,18,1,0,1,16,0,12,0,4,2,4,18,1,2,0,0,0,0,2,2,77,77,83,3136,0.0057397959183673,0.0003188775510204,0.0,0.0003188775510204,0.0051020408163265,0.0,0.0038265306122448,0.0,0.0012755102040816,0.0006377551020408,0.0012755102040816,0.0057397959183673,0.0003188775510204,0.0006377551020408,0.0,0.0,0.0,0.0,0.0006377551020408,0.0006377551020408
2019-08-01,2019,8,26,1,5,0,8,0,24,0,6,3,3,9,0,2,0,0,0,0,6,0,80,80,93,2207,0.0117806977797915,0.0004531037607612,0.002265518803806,0.0,0.0036248300860897,0.0,0.0108744902582691,0.0,0.0027186225645672,0.0013593112822836,0.0013593112822836,0.0040779338468509,0.0,0.0009062075215224,0.0,0.0,0.0,0.0,0.0027186225645672,0.0
2019-09-01,2019,9,26,2,5,0,10,0,7,0,3,0,8,4,0,0,2,0,0,0,0,0,60,60,67,2382,0.0109151973131822,0.0008396305625524,0.0020990764063811,0.0,0.0041981528127623,0.0,0.0029387069689336,0.0,0.0012594458438287,0.0,0.0033585222502099,0.0016792611251049,0.0,0.0,0.0008396305625524,0.0,0.0,0.0,0.0,0.0
2019-10-01,2019,10,10,0,8,1,24,0,9,0,8,0,6,1,0,1,1,1,3,0,3,0,68,68,76,2763,0.0036192544335866,0.0,0.0028954035468693,0.0003619254433586,0.008686210640608,0.0,0.003257328990228,0.0,0.0028954035468693,0.0,0.002171552660152,0.0003619254433586,0.0,0.0003619254433586,0.0003619254433586,0.0003619254433586,0.001085776330076,0.0,0.001085776330076,0.0
2019-11-01,2019,11,18,1,6,1,19,0,7,1,6,0,7,3,0,0,0,1,0,0,0,0,65,65,70,2736,0.006578947368421,0.0003654970760233,0.0021929824561403,0.0003654970760233,0.0069444444444444,0.0,0.0025584795321637,0.0003654970760233,0.0021929824561403,0.0,0.0025584795321637,0.0010964912280701,0.0,0.0,0.0,0.0003654970760233,0.0,0.0,0.0,0.0
2019-12-01,2019,12,14,1,2,0,20,0,8,0,7,0,9,6,0,0,2,0,0,0,0,0,62,62,69,3012,0.0046480743691899,0.0003320053120849,0.0006640106241699,0.0,0.0066401062416998,0.0,0.0026560424966799,0.0,0.0023240371845949,0.0,0.0029880478087649,0.0019920318725099,0.0,0.0,0.0006640106241699,0.0,0.0,0.0,0.0,0.0
2020-01-01,2020,1,12,0,2,0,8,0,10,0,5,3,1,2,0,0,1,0,3,0,0,0,45,45,47,2435,0.0049281314168377,0.0,0.0008213552361396,0.0,0.0032854209445585,0.0,0.0041067761806981,0.0,0.002053388090349,0.0012320328542094,0.0004106776180698,0.0008213552361396,0.0,0.0,0.0004106776180698,0.0,0.0012320328542094,0.0,0.0,0.0
2020-02-01,2020,2,6,1,2,0,14,0,5,0,9,0,7,3,0,0,1,0,2,1,0,0,47,47,51,2515,0.0023856858846918,0.0003976143141153,0.0007952286282306,0.0,0.0055666003976143,0.0,0.0019880715705765,0.0,0.0035785288270377,0.0,0.0027833001988071,0.0011928429423459,0.0,0.0,0.0003976143141153,0.0,0.0007952286282306,0.0003976143141153,0.0,0.0
2020-03-01,2020,3,13,0,2,1,4,0,5,0,8,0,0,2,0,1,0,0,0,0,0,0,35,35,36,2487,0.0052271813429835,0.0,0.0008041817450743,0.0004020908725371,0.0016083634901487,0.0,0.0020104543626859,0.0,0.0032167269802975,0.0,0.0,0.0008041817450743,0.0,0.0004020908725371,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,2020,4,4,0,2,0,3,0,1,0,3,0,1,2,0,0,0,0,1,0,0,0,16,16,17,2773,0.0014424810674359,0.0,0.0007212405337179,0.0,0.0010818608005769,0.0,0.0003606202668589,0.0,0.0010818608005769,0.0,0.0003606202668589,0.0007212405337179,0.0,0.0,0.0,0.0,0.0003606202668589,0.0,0.0,0.0
2020-05-01,2020,5,15,0,5,0,7,0,6,0,4,0,2,2,0,2,0,1,1,0,0,1,42,42,46,2623,0.0057186427754479,0.0,0.0019062142584826,0.0,0.0026686999618757,0.0,0.0022874571101791,0.0,0.0015249714067861,0.0,0.000762485703393,0.000762485703393,0.0,0.000762485703393,0.0,0.0003812428516965,0.0003812428516965,0.0,0.0,0.0003812428516965
2020-06-01,2020,6,15,0,7,1,8,0,12,0,3,1,6,6,0,2,0,0,1,0,0,0,56,56,62,2525,0.0059405940594059,0.0,0.0027722772277227,0.0003960396039603,0.0031683168316831,0.0,0.0047524752475247,0.0,0.0011881188118811,0.0003960396039603,0.0023762376237623,0.0023762376237623,0.0,0.0007920792079207,0.0,0.0,0.0003960396039603,0.0,0.0,0.0
2020-07-01,2020,7,22,2,2,0,2,0,9,0,5,0,9,17,1,0,1,0,0,0,0,0,64,64,70,2802,0.0078515346181299,0.0007137758743754,0.0007137758743754,0.0,0.0007137758743754,0.0,0.0032119914346895,0.0,0.0017844396859386,0.0,0.0032119914346895,0.0060670949321912,0.0003568879371877,0.0,0.0003568879371877,0.0,0.0,0.0,0.0,0.0
2020-08-01,2020,8,50,2,1,0,3,0,20,1,8,1,3,24,1,0,0,1,0,0,2,0,113,113,117,2950,0.0169491525423728,0.0006779661016949,0.0003389830508474,0.0,0.0010169491525423,0.0,0.0067796610169491,0.0003389830508474,0.0027118644067796,0.0003389830508474,0.0010169491525423,0.0081355932203389,0.0003389830508474,0.0,0.0,0.0003389830508474,0.0,0.0,0.0006779661016949,0.0
2020-09-01,2020,9,48,0,7,0,16,0,21,1,10,1,4,6,0,1,1,0,1,0,1,0,107,107,118,3383,0.0141885900088678,0.0,0.0020691693762932,0.0,0.0047295300029559,0.0,0.0062075081288796,0.0002955956251847,0.0029559562518474,0.0002955956251847,0.0011823825007389,0.0017735737511084,0.0,0.0002955956251847,0.0002955956251847,0.0,0.0002955956251847,0.0,0.0002955956251847,0.0
2020-10-01,2020,10,23,0,6,1,24,0,9,0,9,1,4,5,0,0,1,1,0,0,2,1,79,79,87,3757,0.006121905775885,0.0,0.0015970188980569,0.0002661698163428,0.0063880755922278,0.0,0.0023955283470854,0.0,0.0023955283470854,0.0002661698163428,0.0010646792653713,0.0013308490817141,0.0,0.0,0.0002661698163428,0.0002661698163428,0.0,0.0,0.0005323396326856,0.0002661698163428
2020-11-01,2020,11,31,1,3,0,13,3,11,0,15,0,7,3,1,2,2,1,0,0,0,2,89,89,95,3404,0.0091069330199764,0.0002937720329024,0.0008813160987074,0.0,0.003819036427732,0.0008813160987074,0.0032314923619271,0.0,0.004406580493537,0.0,0.0020564042303172,0.0008813160987074,0.0002937720329024,0.0005875440658049,0.0005875440658049,0.0002937720329024,0.0,0.0,0.0,0.0005875440658049
2020-12-01,2020,12,29,2,5,0,22,0,7,1,8,1,8,1,0,0,2,1,1,0,1,0,80,80,89,3880,0.0074742268041237,0.0005154639175257,0.0012886597938144,0.0,0.0056701030927835,0.0,0.0018041237113402,0.0002577319587628,0.002061855670103,0.0002577319587628,0.002061855670103,0.0002577319587628,0.0,0.0,0.0005154639175257,0.0002577319587628,0.0002577319587628,0.0,0.0002577319587628,0.0
2021-01-01,2021,1,33,3,10,0,21,0,7,0,5,0,3,3,0,1,2,0,4,0,0,0,85,85,92,3653,0.0090336709553791,0.0008212428141253,0.0027374760470845,0.0,0.0057486996988776,0.0,0.0019162332329592,0.0,0.0013687380235422,0.0,0.0008212428141253,0.0008212428141253,0.0,0.0002737476047084,0.0005474952094169,0.0,0.0010949904188338,0.0,0.0,0.0
2021-02-01,2021,2,9,2,5,0,32,1,13,1,18,0,12,4,1,1,1,0,3,0,0,0,91,91,103,3223,0.0027924294135898,0.0006205398696866,0.0015513496742165,0.0,0.009928637914986,0.0003102699348433,0.004033509152963,0.0003102699348433,0.0055848588271796,0.0,0.0037232392181197,0.0012410797393732,0.0003102699348433,0.0003102699348433,0.0003102699348433,0.0,0.0009308098045299,0.0,0.0,0.0
2021-03-01,2021,3,40,2,7,0,27,1,12,0,18,0,5,5,0,2,2,1,1,0,3,0,119,119,126,3432,0.0116550116550116,0.0005827505827505,0.002039627039627,0.0,0.0078671328671328,0.0002913752913752,0.0034965034965034,0.0,0.0052447552447552,0.0,0.0014568764568764,0.0014568764568764,0.0,0.0005827505827505,0.0005827505827505,0.0002913752913752,0.0002913752913752,0.0,0.0008741258741258,0.0
2021-04-01,2021,4,14,0,7,1,20,0,9,0,6,0,5,6,0,2,0,1,5,0,0,0,68,68,76,3652,0.0038335158817086,0.0,0.0019167579408543,0.0002738225629791,0.0054764512595837,0.0,0.0024644030668127,0.0,0.0016429353778751,0.0,0.0013691128148959,0.0016429353778751,0.0,0.0005476451259583,0.0,0.0002738225629791,0.0013691128148959,0.0,0.0,0.0
2021-05-01,2021,5,41,0,7,0,5,0,6,1,9,1,7,4,0,1,2,0,0,0,0,0,81,81,84,3652,0.0112267250821467,0.0,0.0019167579408543,0.0,0.0013691128148959,0.0,0.0016429353778751,0.0002738225629791,0.0024644030668127,0.0002738225629791,0.0019167579408543,0.0010952902519167,0.0,0.0002738225629791,0.0005476451259583,0.0,0.0,0.0,0.0,0.0
2021-06-01,2021,6,14,1,4,0,11,0,12,0,9,1,2,10,2,3,1,1,1,0,1,0,68,68,73,3629,0.0038578120694406,0.00027555800496,0.0011022320198401,0.0,0.0030311380545604,0.0,0.0033066960595205,0.0,0.0024800220446403,0.00027555800496,0.00055111600992,0.0027555800496004,0.00055111600992,0.0008266740148801,0.00027555800496,0.00027555800496,0.00027555800496,0.0,0.00027555800496,0.0
2021-07-01,2021,7,37,0,2,1,10,1,21,0,9,1,8,16,0,1,2,0,1,1,0,0,99,99,111,3313,0.0111681255659523,0.0,0.0006036824630244,0.0003018412315122,0.0030184123151222,0.0003018412315122,0.0063386658617567,0.0,0.00271657108361,0.0003018412315122,0.0024147298520977,0.0048294597041955,0.0,0.0003018412315122,0.0006036824630244,0.0,0.0003018412315122,0.0003018412315122,0.0,0.0
2021-08-01,2021,8,148,0,6,4,11,2,46,1,31,2,20,21,1,3,1,0,2,1,0,0,264,264,300,3865,0.0382923673997412,0.0,0.0015523932729624,0.0010349288486416,0.0028460543337645,0.0005174644243208,0.011901681759379,0.0002587322121604,0.0080206985769728,0.0005174644243208,0.0051746442432082,0.0054333764553686,0.0002587322121604,0.0007761966364812,0.0002587322121604,0.0,0.0005174644243208,0.0002587322121604,0.0,0.0
2021-09-01,2021,9,22,0,4,0,10,4,8,1,12,0,8,11,1,0,1,1,0,0,0,0,71,71,83,3558,0.0061832490163012,0.0,0.0011242270938729,0.0,0.0028105677346824,0.0011242270938729,0.0022484541877459,0.0002810567734682,0.0033726812816188,0.0,0.0022484541877459,0.0030916245081506,0.0002810567734682,0.0,0.0002810567734682,0.0002810567734682,0.0,0.0,0.0,0.0
2021-10-01,2021,10,23,2,9,1,11,0,4,1,7,1,9,3,0,0,0,1,2,0,0,0,68,68,74,4061,0.0056636296478699,0.0004924895345973,0.0022162029056882,0.0002462447672986,0.0027086924402856,0.0,0.0009849790691947,0.0002462447672986,0.0017237133710908,0.0002462447672986,0.0022162029056882,0.000738734301896,0.0,0.0,0.0,0.0002462447672986,0.0004924895345973,0.0,0.0,0.0
2021-11-01,2021,11,50,1,3,0,6,0,6,0,5,0,5,11,0,0,1,0,0,0,0,0,82,82,88,3670,0.0136239782016348,0.0002724795640326,0.000817438692098,0.0,0.0016348773841961,0.0,0.0016348773841961,0.0,0.0013623978201634,0.0,0.0013623978201634,0.0029972752043596,0.0,0.0,0.0002724795640326,0.0,0.0,0.0,0.0,0.0
2021-12-01,2021,12,33,1,1,0,4,0,6,0,5,2,2,3,2,1,0,1,0,0,0,0,59,59,61,3317,0.0099487488694603,0.0003014772384684,0.0003014772384684,0.0,0.0012059089538739,0.0,0.0018088634308109,0.0,0.0015073861923424,0.0006029544769369,0.0006029544769369,0.0009044317154054,0.0006029544769369,0.0003014772384684,0.0,0.0003014772384684,0.0,0.0,0.0,0.0
2022-01-01,2022,1,28,0,2,0,4,0,11,0,9,0,5,4,1,0,1,0,0,0,0,0,58,58,65,3766,0.0074349442379182,0.0,0.0005310674455655,0.0,0.0010621348911311,0.0,0.0029208709506107,0.0,0.0023898035050451,0.0,0.0013276686139139,0.0010621348911311,0.0002655337227827,0.0,0.0002655337227827,0.0,0.0,0.0,0.0,0.0
2022-02-01,2022,2,14,3,2,0,8,0,7,0,6,0,5,4,0,0,0,0,1,0,0,0,46,46,50,3329,0.0042054671072394,0.0009011715229798,0.0006007810153199,0.0,0.0024031240612796,0.0,0.0021027335536197,0.0,0.0018023430459597,0.0,0.0015019525382997,0.0012015620306398,0.0,0.0,0.0,0.0,0.0003003905076599,0.0,0.0,0.0
2022-03-01,2022,3,45,1,5,0,7,0,7,0,12,3,6,5,0,2,1,0,0,0,0,0,89,89,94,3767,0.0119458455003981,0.0002654632333421,0.0013273161667109,0.0,0.0018582426333952,0.0,0.0018582426333952,0.0,0.0031855588001061,0.0007963897000265,0.001592779400053,0.0013273161667109,0.0,0.0005309264666843,0.0002654632333421,0.0,0.0,0.0,0.0,0.0
2022-04-01,2022,4,47,1,4,0,11,0,10,0,7,0,5,3,0,0,1,0,0,0,1,0,78,78,90,3524,0.0133371169125993,0.0002837684449489,0.0011350737797956,0.0,0.0031214528944381,0.0,0.0028376844494892,0.0,0.0019863791146424,0.0,0.0014188422247446,0.0008513053348467,0.0,0.0,0.0002837684449489,0.0,0.0,0.0,0.0002837684449489,0.0
2022-05-01,2022,5,28,2,4,0,11,0,8,2,17,1,5,7,2,2,1,1,1,0,0,0,82,82,92,3395,0.0082474226804123,0.0005891016200294,0.0011782032400589,0.0,0.003240058910162,0.0,0.0023564064801178,0.0005891016200294,0.0050073637702503,0.0002945508100147,0.0014727540500736,0.002061855670103,0.0005891016200294,0.0005891016200294,0.0002945508100147,0.0002945508100147,0.0002945508100147,0.0,0.0,0.0
2022-06-01,2022,6,35,0,10,1,15,3,4,0,13,2,7,8,0,1,2,0,0,0,0,1,93,93,102,3520,0.0099431818181818,0.0,0.002840909090909,0.0002840909090909,0.0042613636363636,0.0008522727272727,0.0011363636363636,0.0,0.0036931818181818,0.0005681818181818,0.0019886363636363,0.0022727272727272,0.0,0.0002840909090909,0.0005681818181818,0.0,0.0,0.0,0.0,0.0002840909090909
2022-07-01,2022,7,26,0,2,1,13,1,6,1,8,1,9,15,0,0,1,0,0,0,0,0,78,78,84,3289,0.0079051383399209,0.0,0.0006080875646093,0.0003040437823046,0.0039525691699604,0.0003040437823046,0.0018242626938279,0.0003040437823046,0.0024323502584372,0.0003040437823046,0.0027363940407418,0.0045606567345697,0.0,0.0,0.0003040437823046,0.0,0.0,0.0,0.0,0.0
2022-08-01,2022,8,89,1,3,1,6,2,19,0,11,1,8,8,1,1,0,0,0,0,1,0,140,140,152,3074,0.0289525048796356,0.0003253090435914,0.0009759271307742,0.0003253090435914,0.0019518542615484,0.0006506180871828,0.0061808718282368,0.0,0.0035783994795055,0.0003253090435914,0.0026024723487312,0.0026024723487312,0.0003253090435914,0.0003253090435914,0.0,0.0,0.0,0.0,0.0003253090435914,0.0
2022-09-01,2022,9,25,1,5,0,12,0,11,0,8,0,5,10,0,0,0,0,1,0,0,0,72,72,78,3073,0.008135372600065,0.0003254149040026,0.001627074520013,0.0,0.0039049788480312,0.0,0.0035795639440286,0.0,0.0026033192320208,0.0,0.001627074520013,0.003254149040026,0.0,0.0,0.0,0.0,0.0003254149040026,0.0,0.0,0.0
2022-10-01,2022,10,25,4,4,0,25,0,3,0,11,0,6,11,0,0,1,1,3,0,0,0,85,85,94,3482,0.0071797817346352,0.0011487650775416,0.0011487650775416,0.0,0.0071797817346352,0.0,0.0008615738081562,0.0,0.0031591039632395,0.0,0.0017231476163124,0.0031591039632395,0.0,0.0,0.0002871912693854,0.0002871912693854,0.0008615738081562,0.0,0.0,0.0
2022-11-01,2022,11,32,1,4,1,14,0,2,1,18,0,5,2,0,2,1,0,0,0,0,0,76,76,83,3218,0.0099440646364201,0.0003107520198881,0.0012430080795525,0.0003107520198881,0.0043505282784338,0.0,0.0006215040397762,0.0003107520198881,0.0055935363579863,0.0,0.0015537600994406,0.0006215040397762,0.0,0.0006215040397762,0.0003107520198881,0.0,0.0,0.0,0.0,0.0
2022-12-01,2022,12,23,0,6,0,8,0,5,0,11,0,6,1,1,4,2,0,3,0,0,0,63,63,70,3394,0.006776664702416,0.0,0.0017678255745433,0.0,0.0023571007660577,0.0,0.001473187978786,0.0,0.0032410135533294,0.0,0.0017678255745433,0.0002946375957572,0.0002946375957572,0.0011785503830288,0.0005892751915144,0.0,0.0008839127872716,0.0,0.0,0.0
2023-01-01,2023,1,36,4,13,2,15,0,16,0,10,0,11,9,0,1,0,0,2,0,0,0,110,110,119,4276,0.0084190832553788,0.000935453695042,0.0030402245088868,0.000467726847521,0.0035079513564078,0.0,0.0037418147801683,0.0,0.0023386342376052,0.0,0.0025724976613657,0.0021047708138447,0.0,0.0002338634237605,0.0,0.0,0.000467726847521,0.0,0.0,0.0
2023-02-01,2023,2,74,1,5,1,23,0,16,0,31,1,13,12,0,2,1,0,0,0,0,0,160,160,180,3903,0.0189597745324109,0.0002562131693569,0.0012810658467845,0.0002562131693569,0.0058929028952088,0.0,0.0040994107097104,0.0,0.007942608250064,0.0002562131693569,0.0033307712016397,0.0030745580322828,0.0,0.0005124263387138,0.0002562131693569,0.0,0.0,0.0,0.0,0.0
2023-03-01,2023,3,19,1,13,1,26,0,8,0,16,1,12,3,0,1,0,0,0,0,0,0,94,94,101,4454,0.004265828468792,0.0002245172878311,0.0029187247418051,0.0002245172878311,0.0058374494836102,0.0,0.0017961383026493,0.0,0.0035922766052986,0.0002245172878311,0.0026942074539739,0.0006735518634934,0.0,0.0002245172878311,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01,2023,4,22,3,6,0,12,0,9,1,8,0,7,7,0,1,0,1,0,0,0,0,70,70,77,3748,0.0058697972251867,0.0008004268943436,0.0016008537886872,0.0,0.0032017075773745,0.0,0.0024012806830309,0.0002668089647812,0.0021344717182497,0.0,0.0018676627534685,0.0018676627534685,0.0,0.0002668089647812,0.0,0.0002668089647812,0.0,0.0,0.0,0.0
2023-05-01,2023,5,62,5,14,3,32,0,10,1,24,1,21,24,1,2,3,0,3,0,1,0,186,186,207,3994,0.015523284927391,0.001251877816725,0.0035052578868302,0.000751126690035,0.0080120180270405,0.0,0.0025037556334501,0.000250375563345,0.0060090135202804,0.000250375563345,0.0052578868302453,0.0060090135202804,0.000250375563345,0.00050075112669,0.000751126690035,0.0,0.000751126690035,0.0,0.000250375563345,0.0
2023-06-01,2023,6,41,3,12,1,18,0,8,3,19,1,17,14,0,2,7,1,2,1,1,0,138,138,151,3241,0.0126504165381055,0.0009256402344955,0.0037025609379821,0.0003085467448318,0.0055538414069731,0.0,0.0024683739586547,0.0009256402344955,0.0058623881518049,0.0003085467448318,0.0052452946621413,0.0043196544276457,0.0,0.0006170934896636,0.0021598272138228,0.0003085467448318,0.0006170934896636,0.0003085467448318,0.0003085467448318,0.0
2023-07-01,2023,7,99,0,16,3,24,4,31,4,22,0,46,53,0,0,4,0,0,0,0,0,282,282,306,3973,0.0249181978353888,0.0,0.0040271834885476,0.0007550969041026,0.0060407752328215,0.0010067958721369,0.0078026680090611,0.0010067958721369,0.005537377296753,0.0,0.0115781525295746,0.0133400453058142,0.0,0.0,0.0010067958721369,0.0,0.0,0.0,0.0,0.0
2023-08-01,2023,8,55,1,12,3,18,0,11,0,12,0,16,26,1,3,0,0,1,0,0,0,141,141,159,3201,0.0171821305841924,0.000312402374258,0.0037488284910965,0.0009372071227741,0.0056232427366447,0.0,0.0034364261168384,0.0,0.0037488284910965,0.0,0.0049984379881287,0.0081224617307091,0.000312402374258,0.0009372071227741,0.0,0.0,0.000312402374258,0.0,0.0,0.0
2023-09-01,2023,9,82,1,7,0,25,0,16,1,22,0,7,7,0,1,0,1,0,0,0,0,159,159,170,3318,0.024713682941531,0.0003013863773357,0.0021097046413502,0.0,0.0075346594333936,0.0,0.0048221820373719,0.0003013863773357,0.0066305003013863,0.0,0.0021097046413502,0.0021097046413502,0.0,0.0003013863773357,0.0,0.0003013863773357,0.0,0.0,0.0,0.0
2023-10-01,2023,10,19,8,4,1,31,0,3,0,7,0,9,9,1,2,0,0,2,0,0,0,88,88,96,3280,0.0057926829268292,0.0024390243902439,0.0012195121951219,0.0003048780487804,0.0094512195121951,0.0,0.0009146341463414,0.0,0.0021341463414634,0.0,0.0027439024390243,0.0027439024390243,0.0003048780487804,0.0006097560975609,0.0,0.0,0.0006097560975609,0.0,0.0,0.0
