date,year,month,sudden-onset environmental disaster,environmental cooperation,environmental government initiatives,environmental security,environmental -999,environmental arrest,human-induced disaster,displacement,-999,environmental legal action,environmental opinion,slow-onset environmental disaster,environmental corruption,environmental crime,environmental legal change,environmental activism,environmental corporate initiatives,lethal environmental violence,environmental protests,nonlethal environmental violence,total_articles,total_from_source,total_label_events,total_local_docs,sudden-onset environmental disasterNorm,environmental cooperationNorm,environmental government initiativesNorm,environmental securityNorm,environmental -999Norm,environmental arrestNorm,human-induced disasterNorm,displacementNorm,-999Norm,environmental legal actionNorm,environmental opinionNorm,slow-onset environmental disasterNorm,environmental corruptionNorm,environmental crimeNorm,environmental legal changeNorm,environmental activismNorm,environmental corporate initiativesNorm,lethal environmental violenceNorm,environmental protestsNorm,nonlethal environmental violenceNorm
2022-06-01,2022,6,18,3,7,1,39,0,9,0,13,1,18,4,1,4,0,1,15,0,0,0,119,119,134,1815,0.0099173553719008,0.0016528925619834,0.0038567493112947,0.0005509641873278,0.0214876033057851,0.0,0.0049586776859504,0.0,0.0071625344352617,0.0005509641873278,0.0099173553719008,0.0022038567493112,0.0005509641873278,0.0022038567493112,0.0,0.0005509641873278,0.0082644628099173,0.0,0.0,0.0
2022-07-01,2022,7,22,2,12,0,22,0,4,3,19,3,11,3,1,3,0,1,13,0,1,0,105,105,120,1687,0.0130409010077059,0.0011855364552459,0.0071132187314759,0.0,0.0130409010077059,0.0,0.0023710729104919,0.0017783046828689,0.0112625963248369,0.0017783046828689,0.0065204505038529,0.0017783046828689,0.0005927682276229,0.0017783046828689,0.0,0.0005927682276229,0.0077059869590989,0.0,0.0005927682276229,0.0
2022-08-01,2022,8,9,0,10,0,30,0,8,0,8,4,6,3,0,2,3,3,4,0,0,0,78,78,90,1604,0.0056109725685785,0.0,0.0062344139650872,0.0,0.0187032418952618,0.0,0.0049875311720698,0.0,0.0049875311720698,0.0024937655860349,0.0037406483790523,0.0018703241895261,0.0,0.0012468827930174,0.0018703241895261,0.0018703241895261,0.0024937655860349,0.0,0.0,0.0
2022-09-01,2022,9,21,4,6,0,23,0,4,1,14,1,10,3,1,3,1,1,3,0,0,0,84,84,96,1568,0.0133928571428571,0.0025510204081632,0.0038265306122448,0.0,0.0146683673469387,0.0,0.0025510204081632,0.0006377551020408,0.0089285714285714,0.0006377551020408,0.0063775510204081,0.0019132653061224,0.0006377551020408,0.0019132653061224,0.0006377551020408,0.0006377551020408,0.0019132653061224,0.0,0.0,0.0
2022-10-01,2022,10,36,2,5,1,47,1,6,1,15,2,10,9,0,7,3,3,7,1,0,1,138,138,157,1858,0.0193756727664155,0.0010764262648008,0.0026910656620021,0.0005382131324004,0.0252960172228202,0.0005382131324004,0.0032292787944025,0.0005382131324004,0.0080731969860064,0.0010764262648008,0.0053821313240043,0.0048439181916038,0.0,0.003767491926803,0.0016146393972012,0.0016146393972012,0.003767491926803,0.0005382131324004,0.0,0.0005382131324004
2022-11-01,2022,11,6,6,2,2,37,0,7,0,7,3,26,3,0,0,1,2,4,0,0,0,98,98,106,1742,0.0034443168771526,0.0034443168771526,0.0011481056257175,0.0011481056257175,0.0212399540757749,0.0,0.0040183696900114,0.0,0.0040183696900114,0.0017221584385763,0.0149253731343283,0.0017221584385763,0.0,0.0,0.0005740528128587,0.0011481056257175,0.0022962112514351,0.0,0.0,0.0
2022-12-01,2022,12,3,2,6,1,25,1,7,0,12,1,4,2,0,5,1,1,4,1,0,0,70,70,76,1504,0.0019946808510638,0.0013297872340425,0.0039893617021276,0.0006648936170212,0.0166223404255319,0.0006648936170212,0.0046542553191489,0.0,0.0079787234042553,0.0006648936170212,0.0026595744680851,0.0013297872340425,0.0,0.0033244680851063,0.0006648936170212,0.0006648936170212,0.0026595744680851,0.0006648936170212,0.0,0.0
2023-01-01,2023,1,7,0,5,0,31,0,3,0,10,1,4,8,0,3,1,0,4,0,0,0,62,62,77,1521,0.0046022353714661,0.0,0.0032873109796186,0.0,0.0203813280736357,0.0,0.0019723865877712,0.0,0.0065746219592373,0.0006574621959237,0.0026298487836949,0.0052596975673898,0.0,0.0019723865877712,0.0006574621959237,0.0,0.0026298487836949,0.0,0.0,0.0
2023-02-01,2023,2,14,0,7,0,31,1,11,0,17,0,14,2,0,3,0,4,5,1,0,0,93,93,110,1596,0.0087719298245614,0.0,0.0043859649122807,0.0,0.0194235588972431,0.0006265664160401,0.0068922305764411,0.0,0.0106516290726817,0.0,0.0087719298245614,0.0012531328320802,0.0,0.0018796992481203,0.0,0.0025062656641604,0.0031328320802005,0.0006265664160401,0.0,0.0
2023-03-01,2023,3,11,1,9,3,34,0,12,0,12,3,15,5,1,4,2,1,10,0,2,0,110,110,125,1845,0.0059620596205962,0.0005420054200542,0.0048780487804878,0.0016260162601626,0.0184281842818428,0.0,0.0065040650406504,0.0,0.0065040650406504,0.0016260162601626,0.008130081300813,0.002710027100271,0.0005420054200542,0.0021680216802168,0.0010840108401084,0.0005420054200542,0.005420054200542,0.0,0.0010840108401084,0.0
2023-04-01,2023,4,12,2,5,0,21,2,13,0,11,0,14,9,1,7,2,3,12,0,0,0,97,97,114,1426,0.0084151472650771,0.0014025245441795,0.0035063113604488,0.0,0.0147265077138849,0.0014025245441795,0.0091164095371669,0.0,0.0077138849929873,0.0,0.0098176718092566,0.0063113604488078,0.0007012622720897,0.0049088359046283,0.0014025245441795,0.0021037868162692,0.0084151472650771,0.0,0.0,0.0
2023-05-01,2023,5,12,0,6,1,33,1,13,0,17,4,16,3,2,6,3,3,6,0,2,0,112,112,128,1799,0.0066703724291272,0.0,0.0033351862145636,0.0005558643690939,0.0183435241801,0.0005558643690939,0.0072262367982212,0.0,0.0094496942745969,0.0022234574763757,0.008893829905503,0.0016675931072818,0.0011117287381878,0.0033351862145636,0.0016675931072818,0.0016675931072818,0.0033351862145636,0.0,0.0011117287381878,0.0
2023-06-01,2023,6,15,4,8,1,27,1,16,0,16,1,24,9,0,1,3,2,14,0,0,0,125,125,142,1055,0.0142180094786729,0.0037914691943127,0.0075829383886255,0.0009478672985781,0.0255924170616113,0.0009478672985781,0.0151658767772511,0.0,0.0151658767772511,0.0009478672985781,0.0227488151658767,0.0085308056872037,0.0,0.0009478672985781,0.0028436018957345,0.0018957345971563,0.0132701421800947,0.0,0.0,0.0
2023-07-01,2023,7,11,2,3,0,36,0,6,0,9,3,7,12,1,2,2,4,7,0,4,0,94,94,109,1506,0.0073041168658698,0.0013280212483399,0.0019920318725099,0.0,0.0239043824701195,0.0,0.0039840637450199,0.0,0.0059760956175298,0.0019920318725099,0.0046480743691899,0.0079681274900398,0.0006640106241699,0.0013280212483399,0.0013280212483399,0.0026560424966799,0.0046480743691899,0.0,0.0026560424966799,0.0
2023-08-01,2023,8,8,0,6,1,25,0,10,1,10,1,12,5,1,6,1,3,6,0,0,1,86,86,97,1702,0.0047003525264394,0.0,0.0035252643948296,0.0005875440658049,0.0146886016451233,0.0,0.0058754406580493,0.0005875440658049,0.0058754406580493,0.0005875440658049,0.0070505287896592,0.0029377203290246,0.0005875440658049,0.0035252643948296,0.0005875440658049,0.0017626321974148,0.0035252643948296,0.0,0.0,0.0005875440658049
2023-09-01,2023,9,6,0,4,0,18,0,2,0,6,0,5,3,1,3,3,3,4,0,0,0,48,48,58,1575,0.0038095238095238,0.0,0.0025396825396825,0.0,0.0114285714285714,0.0,0.0012698412698412,0.0,0.0038095238095238,0.0,0.0031746031746031,0.0019047619047619,0.0006349206349206,0.0019047619047619,0.0019047619047619,0.0019047619047619,0.0025396825396825,0.0,0.0,0.0
2023-10-01,2023,10,34,0,1,1,16,0,7,0,21,1,6,4,0,0,0,3,6,0,0,0,93,93,100,1486,0.0228802153432032,0.0,0.0006729475100942,0.0006729475100942,0.0107671601615074,0.0,0.0047106325706594,0.0,0.0141318977119784,0.0006729475100942,0.0040376850605652,0.0026917900403768,0.0,0.0,0.0,0.0020188425302826,0.0040376850605652,0.0,0.0,0.0
2023-11-01,2023,11,15,0,2,2,30,0,7,0,16,0,3,2,1,2,0,4,12,0,1,0,92,92,97,1400,0.0107142857142857,0.0,0.0014285714285714,0.0014285714285714,0.0214285714285714,0.0,0.005,0.0,0.0114285714285714,0.0,0.0021428571428571,0.0014285714285714,0.0007142857142857,0.0014285714285714,0.0,0.0028571428571428,0.0085714285714285,0.0,0.0007142857142857,0.0
2023-12-01,2023,12,3,1,3,1,22,1,3,0,9,1,6,1,0,0,1,5,3,0,0,1,54,54,61,1228,0.002442996742671,0.000814332247557,0.002442996742671,0.000814332247557,0.017915309446254,0.000814332247557,0.002442996742671,0.0,0.007328990228013,0.000814332247557,0.004885993485342,0.000814332247557,0.0,0.0,0.000814332247557,0.004071661237785,0.002442996742671,0.0,0.0,0.000814332247557
2024-01-01,2024,1,9,0,2,0,19,0,18,0,9,1,13,5,0,0,1,1,4,0,0,0,68,68,82,1391,0.00647016534867,0.0,0.0014378145219266,0.0,0.0136592379583033,0.0,0.01294033069734,0.0,0.00647016534867,0.0007189072609633,0.0093457943925233,0.0035945363048166,0.0,0.0,0.0007189072609633,0.0007189072609633,0.0028756290438533,0.0,0.0,0.0
2024-02-01,2024,2,5,0,3,1,22,0,21,0,10,2,5,6,1,0,1,0,5,0,2,0,74,74,84,1600,0.003125,0.0,0.001875,0.000625,0.01375,0.0,0.013125,0.0,0.00625,0.00125,0.003125,0.00375,0.000625,0.0,0.000625,0.0,0.003125,0.0,0.00125,0.0
2024-03-01,2024,3,9,1,5,0,16,1,8,0,15,2,11,4,0,3,3,4,6,0,0,0,77,77,88,1668,0.0053956834532374,0.000599520383693,0.0029976019184652,0.0,0.0095923261390887,0.000599520383693,0.0047961630695443,0.0,0.0089928057553956,0.001199040767386,0.0065947242206235,0.0023980815347721,0.0,0.0017985611510791,0.0017985611510791,0.0023980815347721,0.0035971223021582,0.0,0.0,0.0
2024-04-01,2024,4,21,1,7,1,28,0,10,0,11,1,17,8,0,1,4,2,16,0,0,1,117,117,129,1712,0.0122663551401869,0.0005841121495327,0.0040887850467289,0.0005841121495327,0.0163551401869158,0.0,0.0058411214953271,0.0,0.0064252336448598,0.0005841121495327,0.009929906542056,0.0046728971962616,0.0,0.0005841121495327,0.0023364485981308,0.0011682242990654,0.0093457943925233,0.0,0.0,0.0005841121495327
2024-05-01,2024,5,13,5,4,0,19,0,11,0,19,1,11,3,1,6,0,3,9,0,4,0,97,97,109,1833,0.0070921985815602,0.0027277686852154,0.0021822149481723,0.0,0.0103655210038188,0.0,0.006001091107474,0.0,0.0103655210038188,0.000545553737043,0.006001091107474,0.0016366612111292,0.000545553737043,0.0032733224222585,0.0,0.0016366612111292,0.0049099836333878,0.0,0.0021822149481723,0.0
2024-06-01,2024,6,30,1,8,0,37,0,14,0,12,3,15,3,1,5,2,4,10,0,2,0,130,130,147,1585,0.0189274447949526,0.0006309148264984,0.0050473186119873,0.0,0.0233438485804416,0.0,0.0088328075709779,0.0,0.007570977917981,0.0018927444794952,0.0094637223974763,0.0018927444794952,0.0006309148264984,0.0031545741324921,0.0012618296529968,0.0025236593059936,0.0063091482649842,0.0,0.0012618296529968,0.0
2024-07-01,2024,7,25,1,3,1,21,1,10,1,17,3,4,2,0,6,2,2,5,0,0,0,91,91,104,1439,0.0173731758165392,0.0006949270326615,0.0020847810979847,0.0006949270326615,0.0145934676858929,0.0006949270326615,0.0069492703266157,0.0006949270326615,0.0118137595552467,0.0020847810979847,0.0027797081306462,0.0013898540653231,0.0,0.0041695621959694,0.0013898540653231,0.0013898540653231,0.0034746351633078,0.0,0.0,0.0
2024-08-01,2024,8,9,0,2,0,12,0,6,0,9,0,4,3,4,1,4,1,5,0,1,0,57,57,61,1171,0.0076857386848847,0.0,0.0017079419299743,0.0,0.0102476515798462,0.0,0.0051238257899231,0.0,0.0076857386848847,0.0,0.0034158838599487,0.0025619128949615,0.0034158838599487,0.0008539709649871,0.0034158838599487,0.0008539709649871,0.0042698548249359,0.0,0.0008539709649871,0.0
2024-09-01,2024,9,13,1,5,1,25,0,8,0,7,0,9,0,1,3,2,1,5,0,0,0,69,69,81,848,0.0153301886792452,0.0011792452830188,0.0058962264150943,0.0011792452830188,0.0294811320754717,0.0,0.0094339622641509,0.0,0.008254716981132,0.0,0.0106132075471698,0.0,0.0011792452830188,0.0035377358490566,0.0023584905660377,0.0011792452830188,0.0058962264150943,0.0,0.0,0.0
2024-10-01,2024,10,25,0,4,0,33,0,12,1,16,2,6,4,1,6,1,2,6,0,2,0,109,109,121,1753,0.0142612664004563,0.0,0.002281802624073,0.0,0.0188248716486023,0.0,0.006845407872219,0.0005704506560182,0.009127210496292,0.0011409013120365,0.0034227039361095,0.002281802624073,0.0005704506560182,0.0034227039361095,0.0005704506560182,0.0011409013120365,0.0034227039361095,0.0,0.0011409013120365,0.0
2024-11-01,2024,11,44,1,5,2,27,0,8,4,14,0,17,6,0,7,1,1,4,0,1,1,124,124,143,1503,0.0292747837658017,0.0006653359946773,0.0033266799733865,0.0013306719893546,0.0179640718562874,0.0,0.0053226879574184,0.0026613439787092,0.0093147039254823,0.0,0.0113107119095143,0.0039920159680638,0.0,0.0046573519627411,0.0006653359946773,0.0006653359946773,0.0026613439787092,0.0,0.0006653359946773,0.0006653359946773
2024-12-01,2024,12,16,0,3,2,16,0,2,1,14,0,7,4,0,3,2,0,4,0,0,1,67,67,75,1183,0.0135249366018596,0.0,0.0025359256128486,0.0016906170752324,0.0135249366018596,0.0,0.0016906170752324,0.0008453085376162,0.0118343195266272,0.0,0.0059171597633136,0.0033812341504649,0.0,0.0025359256128486,0.0016906170752324,0.0,0.0033812341504649,0.0,0.0,0.0008453085376162
2025-01-01,2025,1,6,0,1,0,7,0,6,0,6,0,1,3,0,3,0,0,0,0,0,0,31,31,33,1471,0.0040788579197824,0.0,0.000679809653297,0.0,0.0047586675730795,0.0,0.0040788579197824,0.0,0.0040788579197824,0.0,0.000679809653297,0.0020394289598912,0.0,0.0020394289598912,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,2025,2,3,1,1,0,5,1,4,0,2,2,1,2,1,0,0,0,1,0,1,1,24,24,26,1420,0.002112676056338,0.0007042253521126,0.0007042253521126,0.0,0.0035211267605633,0.0007042253521126,0.0028169014084507,0.0,0.0014084507042253,0.0014084507042253,0.0007042253521126,0.0014084507042253,0.0007042253521126,0.0,0.0,0.0,0.0007042253521126,0.0,0.0007042253521126,0.0007042253521126
2025-03-01,2025,3,16,0,0,1,11,0,6,0,12,1,3,3,0,0,1,0,1,0,0,0,47,47,55,1528,0.0104712041884816,0.0,0.0,0.0006544502617801,0.0071989528795811,0.0,0.0039267015706806,0.0,0.0078534031413612,0.0006544502617801,0.0019633507853403,0.0019633507853403,0.0,0.0,0.0006544502617801,0.0,0.0006544502617801,0.0,0.0,0.0
2025-04-01,2025,4,19,1,0,0,11,1,8,0,11,0,2,2,0,4,0,0,0,0,0,0,55,55,59,1483,0.0128118678354686,0.0006743088334457,0.0,0.0,0.0074173971679028,0.0006743088334457,0.0053944706675657,0.0,0.0074173971679028,0.0,0.0013486176668914,0.0013486176668914,0.0,0.0026972353337828,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,2025,5,38,1,0,0,8,1,6,0,12,0,1,1,1,4,3,0,0,0,0,0,71,71,76,1488,0.0255376344086021,0.0006720430107526,0.0,0.0,0.0053763440860215,0.0006720430107526,0.0040322580645161,0.0,0.0080645161290322,0.0,0.0006720430107526,0.0006720430107526,0.0006720430107526,0.0026881720430107,0.002016129032258,0.0,0.0,0.0,0.0,0.0
2025-06-01,2025,6,24,0,1,0,15,0,0,1,12,2,2,8,0,3,2,0,2,0,0,0,68,68,72,1490,0.0161073825503355,0.0,0.0006711409395973,0.0,0.0100671140939597,0.0,0.0,0.0006711409395973,0.0080536912751677,0.0013422818791946,0.0013422818791946,0.0053691275167785,0.0,0.0020134228187919,0.0013422818791946,0.0,0.0013422818791946,0.0,0.0,0.0
2025-07-01,2025,7,17,1,0,1,7,0,4,3,8,2,2,13,0,0,1,0,0,0,0,1,53,53,60,1513,0.0112359550561797,0.0006609385327164,0.0,0.0006609385327164,0.0046265697290152,0.0,0.0026437541308658,0.0019828155981493,0.0052875082617316,0.0013218770654329,0.0013218770654329,0.0085922009253139,0.0,0.0,0.0006609385327164,0.0,0.0,0.0,0.0,0.0006609385327164
2025-08-01,2025,8,23,0,0,1,11,1,5,0,4,0,1,14,0,5,1,0,1,0,0,1,64,64,68,1546,0.0148771021992238,0.0,0.0,0.000646830530401,0.0071151358344113,0.000646830530401,0.0032341526520051,0.0,0.0025873221216041,0.0,0.000646830530401,0.0090556274256144,0.0,0.0032341526520051,0.000646830530401,0.0,0.000646830530401,0.0,0.0,0.000646830530401
2025-09-01,2025,9,19,0,1,1,2,2,1,1,7,0,1,7,0,4,0,0,1,0,0,1,45,45,48,1549,0.012265978050355,0.0,0.0006455777921239,0.0006455777921239,0.0012911555842479,0.0012911555842479,0.0006455777921239,0.0006455777921239,0.0045190445448676,0.0,0.0006455777921239,0.0045190445448676,0.0,0.0025823111684958,0.0,0.0,0.0006455777921239,0.0,0.0,0.0006455777921239
2025-10-01,2025,10,53,1,0,0,4,1,3,4,13,0,7,9,0,2,1,1,0,0,0,2,91,91,101,1576,0.0336294416243654,0.0006345177664974,0.0,0.0,0.0025380710659898,0.0006345177664974,0.0019035532994923,0.0025380710659898,0.008248730964467,0.0,0.0044416243654822,0.0057106598984771,0.0,0.0012690355329949,0.0006345177664974,0.0006345177664974,0.0,0.0,0.0,0.0012690355329949
2025-11-01,2025,11,4,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,11,11,11,125,0.032,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.008,0.0,0.008,0.008,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-01,2025,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2026-01-01,2026,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
