date,year,month,sudden-onset environmental disaster,environmental cooperation,environmental government initiatives,environmental security,environmental -999,environmental arrest,human-induced disaster,displacement,-999,environmental legal action,environmental opinion,slow-onset environmental disaster,environmental corruption,environmental crime,environmental legal change,environmental activism,environmental corporate initiatives,lethal environmental violence,environmental protests,nonlethal environmental violence,total_articles,total_from_source,total_label_events,total_local_docs,sudden-onset environmental disasterNorm,environmental cooperationNorm,environmental government initiativesNorm,environmental securityNorm,environmental -999Norm,environmental arrestNorm,human-induced disasterNorm,displacementNorm,-999Norm,environmental legal actionNorm,environmental opinionNorm,slow-onset environmental disasterNorm,environmental corruptionNorm,environmental crimeNorm,environmental legal changeNorm,environmental activismNorm,environmental corporate initiativesNorm,lethal environmental violenceNorm,environmental protestsNorm,nonlethal environmental violenceNorm
2018-03-01,2018,3,15,1,1,0,4,0,6,0,8,1,6,6,0,0,0,0,0,0,0,1,46,46,49,3757,0.0039925472451424,0.0002661698163428,0.0002661698163428,0.0,0.0010646792653713,0.0,0.0015970188980569,0.0,0.0021293585307426,0.0002661698163428,0.0015970188980569,0.0015970188980569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002661698163428
2018-04-01,2018,4,10,0,0,0,3,0,4,0,4,1,3,3,0,0,0,0,0,0,1,0,24,24,29,4314,0.0023180343069077,0.0,0.0,0.0,0.0006954102920723,0.0,0.000927213722763,0.0,0.000927213722763,0.0002318034306907,0.0006954102920723,0.0006954102920723,0.0,0.0,0.0,0.0,0.0,0.0,0.0002318034306907,0.0
2018-05-01,2018,5,18,2,0,0,8,0,9,1,7,0,5,6,0,1,0,1,0,0,0,0,53,53,58,4260,0.004225352112676,0.0004694835680751,0.0,0.0,0.0018779342723004,0.0,0.002112676056338,0.0002347417840375,0.0016431924882629,0.0,0.0011737089201877,0.0014084507042253,0.0,0.0002347417840375,0.0,0.0002347417840375,0.0,0.0,0.0,0.0
2018-06-01,2018,6,40,0,1,0,3,0,9,1,8,1,5,2,0,4,0,0,0,0,0,0,67,67,74,3668,0.0109051254089422,0.0,0.0002726281352235,0.0,0.0008178844056706,0.0,0.0024536532170119,0.0002726281352235,0.0021810250817884,0.0002726281352235,0.0013631406761177,0.0005452562704471,0.0,0.0010905125408942,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-01,2018,7,19,2,1,0,6,0,6,0,5,1,9,4,0,2,0,0,0,0,0,1,49,49,56,3931,0.004833375731366,0.0005087763927753,0.0002543881963876,0.0,0.0015263291783261,0.0,0.0015263291783261,0.0,0.0012719409819384,0.0002543881963876,0.0022894937674891,0.0010175527855507,0.0,0.0005087763927753,0.0,0.0,0.0,0.0,0.0,0.0002543881963876
2018-08-01,2018,8,20,1,3,1,7,0,13,1,11,4,8,9,1,0,0,0,0,0,0,0,68,68,79,3570,0.0056022408963585,0.0002801120448179,0.0008403361344537,0.0002801120448179,0.0019607843137254,0.0,0.003641456582633,0.0002801120448179,0.0030812324929971,0.0011204481792717,0.0022408963585434,0.0025210084033613,0.0002801120448179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-01,2018,9,17,1,0,0,4,1,8,0,8,1,3,2,0,1,1,0,0,0,0,0,42,42,47,3736,0.0045503211991434,0.0002676659528907,0.0,0.0,0.0010706638115631,0.0002676659528907,0.0021413276231263,0.0,0.0021413276231263,0.0002676659528907,0.0008029978586723,0.0005353319057815,0.0,0.0002676659528907,0.0002676659528907,0.0,0.0,0.0,0.0,0.0
2018-10-01,2018,10,28,1,0,1,10,0,4,2,6,3,4,6,1,0,0,1,0,0,0,1,61,61,68,4032,0.0069444444444444,0.0002480158730158,0.0,0.0002480158730158,0.0024801587301587,0.0,0.0009920634920634,0.0004960317460317,0.0014880952380952,0.0007440476190476,0.0009920634920634,0.0014880952380952,0.0002480158730158,0.0,0.0,0.0002480158730158,0.0,0.0,0.0,0.0002480158730158
2018-11-01,2018,11,10,1,2,0,5,3,3,0,6,3,2,3,0,1,0,0,0,1,0,1,38,38,41,3719,0.0026888948642108,0.000268889486421,0.0005377789728421,0.0,0.0013444474321054,0.0008066684592632,0.0008066684592632,0.0,0.0016133369185264,0.0008066684592632,0.0005377789728421,0.0008066684592632,0.0,0.000268889486421,0.0,0.0,0.0,0.000268889486421,0.0,0.000268889486421
2018-12-01,2018,12,7,3,2,0,8,2,1,2,4,5,3,4,0,3,1,0,0,0,0,2,40,40,47,3421,0.002046185325928,0.0008769365682548,0.0005846243788365,0.0,0.0023384975153463,0.0005846243788365,0.0002923121894182,0.0005846243788365,0.0011692487576731,0.0014615609470914,0.0008769365682548,0.0011692487576731,0.0,0.0008769365682548,0.0002923121894182,0.0,0.0,0.0,0.0,0.0005846243788365
2019-01-01,2019,1,9,0,1,0,4,1,9,1,1,1,4,2,0,0,0,0,0,0,0,0,30,30,33,2521,0.0035700119000396,0.0,0.0003966679888932,0.0,0.0015866719555731,0.0003966679888932,0.0035700119000396,0.0003966679888932,0.0003966679888932,0.0003966679888932,0.0015866719555731,0.0007933359777865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-01,2019,2,40,1,3,0,3,0,2,0,6,0,3,0,0,1,0,0,1,0,0,0,55,55,60,2815,0.0142095914742451,0.0003552397868561,0.0010657193605683,0.0,0.0010657193605683,0.0,0.0007104795737122,0.0,0.0021314387211367,0.0,0.0010657193605683,0.0,0.0,0.0003552397868561,0.0,0.0,0.0003552397868561,0.0,0.0,0.0
2019-03-01,2019,3,10,1,1,0,3,0,4,1,4,1,1,5,0,1,0,0,0,0,0,0,29,29,32,2411,0.0041476565740356,0.0004147656574035,0.0004147656574035,0.0,0.0012442969722107,0.0,0.0016590626296142,0.0004147656574035,0.0016590626296142,0.0004147656574035,0.0004147656574035,0.0020738282870178,0.0,0.0004147656574035,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-01,2019,4,13,0,1,0,3,0,7,0,4,0,4,2,0,0,0,0,0,0,0,0,32,32,34,3854,0.0033731188375713,0.0,0.0002594706798131,0.0,0.0007784120394395,0.0,0.0018162947586922,0.0,0.0010378827192527,0.0,0.0010378827192527,0.0005189413596263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-01,2019,5,9,1,1,0,7,0,6,0,6,2,5,3,2,0,0,0,1,0,0,0,35,35,43,4216,0.002134724857685,0.0002371916508538,0.0002371916508538,0.0,0.0016603415559772,0.0,0.0014231499051233,0.0,0.0014231499051233,0.0004743833017077,0.0011859582542694,0.0007115749525616,0.0004743833017077,0.0,0.0,0.0,0.0002371916508538,0.0,0.0,0.0
2019-06-01,2019,6,9,1,1,0,6,0,6,0,3,1,4,3,0,0,0,1,1,0,0,0,30,30,36,3575,0.0025174825174825,0.0002797202797202,0.0002797202797202,0.0,0.0016783216783216,0.0,0.0016783216783216,0.0,0.0008391608391608,0.0002797202797202,0.0011188811188811,0.0008391608391608,0.0,0.0,0.0,0.0002797202797202,0.0002797202797202,0.0,0.0,0.0
2019-07-01,2019,7,12,1,3,0,13,0,11,0,3,3,2,5,0,1,0,0,0,0,1,0,49,49,55,3736,0.0032119914346895,0.0002676659528907,0.0008029978586723,0.0,0.0034796573875802,0.0,0.0029443254817987,0.0,0.0008029978586723,0.0008029978586723,0.0005353319057815,0.0013383297644539,0.0,0.0002676659528907,0.0,0.0,0.0,0.0,0.0002676659528907,0.0
2019-08-01,2019,8,33,0,3,0,7,0,10,0,9,0,7,1,1,0,0,0,1,0,2,0,64,64,74,3392,0.0097287735849056,0.0,0.0008844339622641,0.0,0.002063679245283,0.0,0.0029481132075471,0.0,0.0026533018867924,0.0,0.002063679245283,0.0002948113207547,0.0002948113207547,0.0,0.0,0.0,0.0002948113207547,0.0,0.0005896226415094,0.0
2019-09-01,2019,9,17,1,4,1,8,0,4,1,7,1,8,5,0,0,0,1,1,0,0,0,54,54,59,3815,0.0044560943643512,0.000262123197903,0.001048492791612,0.000262123197903,0.0020969855832241,0.0,0.001048492791612,0.000262123197903,0.0018348623853211,0.000262123197903,0.0020969855832241,0.001310615989515,0.0,0.0,0.0,0.000262123197903,0.000262123197903,0.0,0.0,0.0
2019-10-01,2019,10,8,1,0,0,13,0,4,0,7,2,9,5,0,0,0,0,0,0,0,1,47,47,50,4476,0.001787310098302,0.0002234137622877,0.0,0.0,0.0029043789097408,0.0,0.000893655049151,0.0,0.0015638963360142,0.0004468275245755,0.0020107238605898,0.0011170688114387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002234137622877
2019-11-01,2019,11,22,1,1,0,17,0,5,0,8,0,6,8,0,0,0,1,0,0,0,0,64,64,69,4233,0.0051972596267422,0.0002362390739428,0.0002362390739428,0.0,0.0040160642570281,0.0,0.0011811953697141,0.0,0.0018899125915426,0.0,0.0014174344436569,0.0018899125915426,0.0,0.0,0.0,0.0002362390739428,0.0,0.0,0.0,0.0
2019-12-01,2019,12,8,0,1,0,13,0,7,0,4,0,5,5,0,0,0,1,0,0,2,0,41,41,46,4475,0.0017877094972067,0.0,0.0002234636871508,0.0,0.0029050279329608,0.0,0.0015642458100558,0.0,0.0008938547486033,0.0,0.0011173184357541,0.0011173184357541,0.0,0.0,0.0,0.0002234636871508,0.0,0.0,0.0004469273743016,0.0
2020-01-01,2020,1,17,1,2,0,6,1,8,0,9,1,6,6,0,1,0,0,1,0,0,0,54,54,59,3658,0.0046473482777474,0.0002733734281027,0.0005467468562055,0.0,0.0016402405686167,0.0002733734281027,0.0021869874248223,0.0,0.002460360852925,0.0002733734281027,0.0016402405686167,0.0016402405686167,0.0,0.0002733734281027,0.0,0.0,0.0002733734281027,0.0,0.0,0.0
2020-02-01,2020,2,15,0,0,0,5,0,4,0,7,1,8,4,0,0,1,0,0,0,0,0,38,38,45,4061,0.0036936715094804,0.0,0.0,0.0,0.0012312238364934,0.0,0.0009849790691947,0.0,0.0017237133710908,0.0002462447672986,0.0019699581383895,0.0009849790691947,0.0,0.0,0.0002462447672986,0.0,0.0,0.0,0.0,0.0
2020-03-01,2020,3,6,1,0,0,2,0,3,0,2,0,5,3,0,1,0,0,0,0,0,0,19,19,23,4551,0.001318391562294,0.000219731927049,0.0,0.0,0.000439463854098,0.0,0.000659195781147,0.0,0.000439463854098,0.0,0.001098659635245,0.000659195781147,0.0,0.000219731927049,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,2020,4,4,1,0,0,5,0,6,1,5,2,4,3,0,1,0,1,0,0,0,0,26,26,33,5535,0.0007226738934056,0.0001806684733514,0.0,0.0,0.000903342366757,0.0,0.0010840108401084,0.0001806684733514,0.000903342366757,0.0003613369467028,0.0007226738934056,0.0005420054200542,0.0,0.0001806684733514,0.0,0.0001806684733514,0.0,0.0,0.0,0.0
2020-05-01,2020,5,8,1,1,1,5,0,8,0,8,1,1,4,2,0,0,1,0,0,0,0,37,37,41,5260,0.0015209125475285,0.000190114068441,0.000190114068441,0.000190114068441,0.0009505703422053,0.0,0.0015209125475285,0.0,0.0015209125475285,0.000190114068441,0.000190114068441,0.0007604562737642,0.0003802281368821,0.0,0.0,0.000190114068441,0.0,0.0,0.0,0.0
2020-06-01,2020,6,12,1,0,0,4,0,3,0,10,0,3,11,0,0,0,1,0,0,0,0,39,39,45,5217,0.0023001725129384,0.0001916810427448,0.0,0.0,0.0007667241709794,0.0,0.0005750431282346,0.0,0.0019168104274487,0.0,0.0005750431282346,0.0021084914701935,0.0,0.0,0.0,0.0001916810427448,0.0,0.0,0.0,0.0
2020-07-01,2020,7,10,1,3,0,4,0,14,1,8,1,9,15,2,0,1,0,0,0,0,0,60,60,69,6018,0.0016616816218012,0.0001661681621801,0.0004985044865403,0.0,0.0006646726487205,0.0,0.0023263542705217,0.0001661681621801,0.001329345297441,0.0001661681621801,0.0014955134596211,0.0024925224327018,0.0003323363243602,0.0,0.0001661681621801,0.0,0.0,0.0,0.0,0.0
2020-08-01,2020,8,11,1,1,0,7,0,11,0,8,1,6,10,1,0,0,1,1,0,0,0,46,46,59,4824,0.0022802653399668,0.0002072968490878,0.0002072968490878,0.0,0.0014510779436152,0.0,0.0022802653399668,0.0,0.0016583747927031,0.0002072968490878,0.0012437810945273,0.0020729684908789,0.0002072968490878,0.0,0.0,0.0002072968490878,0.0002072968490878,0.0,0.0,0.0
2020-09-01,2020,9,10,1,0,0,6,0,5,0,6,0,10,4,1,0,1,0,0,0,0,0,39,39,44,5975,0.001673640167364,0.0001673640167364,0.0,0.0,0.0010041841004184,0.0,0.000836820083682,0.0,0.0010041841004184,0.0,0.001673640167364,0.0006694560669456,0.0001673640167364,0.0,0.0001673640167364,0.0,0.0,0.0,0.0,0.0
2020-10-01,2020,10,14,1,0,0,6,0,3,4,15,1,3,2,0,4,0,0,0,1,0,3,49,49,57,10992,0.0012736535662299,9.097525473071324e-05,0.0,0.0,0.0005458515283842,0.0,0.0002729257641921,0.0003639010189228,0.0013646288209606,9.097525473071324e-05,0.0002729257641921,0.0001819505094614,0.0,0.0003639010189228,0.0,0.0,0.0,9.097525473071324e-05,0.0,0.0002729257641921
2020-11-01,2020,11,13,2,1,0,10,0,15,1,17,0,8,6,0,3,0,0,0,0,0,0,66,66,76,8156,0.0015939185875429,0.0002452182442373,0.0001226091221186,0.0,0.0012260912211868,0.0,0.0018391368317802,0.0001226091221186,0.0020843550760176,0.0,0.0009808729769494,0.0007356547327121,0.0,0.000367827366356,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-01,2020,12,16,1,5,0,7,0,9,0,10,1,4,7,0,2,0,0,0,0,0,0,52,52,62,7495,0.0021347565043362,0.000133422281521,0.000667111407605,0.0,0.000933955970647,0.0,0.0012008005336891,0.0,0.0013342228152101,0.000133422281521,0.000533689126084,0.000933955970647,0.0,0.000266844563042,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,2021,1,31,1,3,0,13,0,18,0,15,2,8,6,0,3,0,1,1,1,0,0,91,91,103,6551,0.004732101969165,0.0001526484506182,0.0004579453518546,0.0,0.0019844298580369,0.0,0.002747672111128,0.0,0.0022897267592733,0.0003052969012364,0.0012211876049458,0.0009158907037093,0.0,0.0004579453518546,0.0,0.0001526484506182,0.0001526484506182,0.0001526484506182,0.0,0.0
2021-02-01,2021,2,22,4,4,0,17,1,10,0,9,1,10,9,1,1,0,0,1,0,0,0,82,82,90,6442,0.0034150884818379,0.0006209251785159,0.0006209251785159,0.0,0.0026389320086929,0.0001552312946289,0.0015523129462899,0.0,0.0013970816516609,0.0001552312946289,0.0015523129462899,0.0013970816516609,0.0001552312946289,0.0001552312946289,0.0,0.0,0.0001552312946289,0.0,0.0,0.0
2021-03-01,2021,3,16,5,3,0,10,0,11,0,19,1,5,11,2,5,0,0,0,0,0,1,78,78,89,5745,0.0027850304612706,0.000870322019147,0.0005221932114882,0.0,0.0017406440382941,0.0,0.0019147084421235,0.0,0.0033072236727589,0.0001740644038294,0.000870322019147,0.0019147084421235,0.0003481288076588,0.000870322019147,0.0,0.0,0.0,0.0,0.0,0.0001740644038294
2021-04-01,2021,4,17,0,4,0,10,0,19,0,17,1,6,9,0,3,1,2,0,0,0,0,80,80,89,6674,0.0025471980821096,0.0,0.0005993407252022,0.0,0.0014983518130056,0.0,0.0028468684447108,0.0,0.0025471980821096,0.0001498351813005,0.0008990110878034,0.0013485166317051,0.0,0.0004495055439017,0.0001498351813005,0.0002996703626011,0.0,0.0,0.0,0.0
2021-05-01,2021,5,14,0,7,0,9,0,11,0,12,1,6,9,2,0,1,3,2,1,0,0,68,68,78,6561,0.0021338210638622,0.0,0.0010669105319311,0.0,0.0013717421124828,0.0,0.0016765736930345,0.0,0.0018289894833104,0.0001524157902758,0.0009144947416552,0.0013717421124828,0.0003048315805517,0.0,0.0001524157902758,0.0004572473708276,0.0003048315805517,0.0001524157902758,0.0,0.0
2021-06-01,2021,6,11,1,6,0,14,0,16,0,23,1,7,8,1,2,1,0,0,0,0,0,79,79,91,6304,0.001744923857868,0.0001586294416243,0.0009517766497461,0.0,0.0022208121827411,0.0,0.0025380710659898,0.0,0.0036484771573604,0.0001586294416243,0.0011104060913705,0.0012690355329949,0.0001586294416243,0.0003172588832487,0.0001586294416243,0.0,0.0,0.0,0.0,0.0
2021-07-01,2021,7,26,1,4,0,16,0,38,0,20,2,13,14,0,4,4,0,1,0,7,0,129,129,150,6237,0.0041686708353375,0.0001603334936668,0.0006413339746673,0.0,0.0025653358986692,0.0,0.0060926727593394,0.0,0.0032066698733365,0.0003206669873336,0.0020843354176687,0.0022446689113355,0.0,0.0006413339746673,0.0006413339746673,0.0,0.0001603334936668,0.0,0.0011223344556677,0.0
2021-08-01,2021,8,51,0,4,0,13,0,29,0,12,4,19,14,0,4,0,2,0,0,1,2,136,136,155,6183,0.0082484230955846,0.0,0.0006469351447517,0.0,0.0021025392204431,0.0,0.0046902797994501,0.0,0.0019408054342552,0.0006469351447517,0.0030729419375707,0.002264273006631,0.0,0.0006469351447517,0.0,0.0003234675723758,0.0,0.0,0.0001617337861879,0.0003234675723758
2021-09-01,2021,9,19,0,3,0,13,0,11,0,21,0,22,12,0,1,0,2,0,0,0,0,89,89,104,6591,0.0028827188590502,0.0,0.0004551661356395,0.0,0.0019723865877712,0.0,0.0016689424973448,0.0,0.0031861629494765,0.0,0.0033378849946897,0.001820664542558,0.0,0.0001517220452131,0.0,0.0003034440904263,0.0,0.0,0.0,0.0
2021-10-01,2021,10,14,3,5,0,22,0,8,0,13,1,12,6,0,2,0,3,3,0,1,0,83,83,93,6637,0.0021093867711315,0.0004520114509567,0.0007533524182612,0.0,0.0033147506403495,0.0,0.001205363869218,0.0,0.0019587162874792,0.0001506704836522,0.001808045803827,0.0009040229019135,0.0,0.0003013409673045,0.0,0.0004520114509567,0.0004520114509567,0.0,0.0001506704836522,0.0
2021-11-01,2021,11,25,0,6,0,21,1,10,2,21,4,11,17,0,3,0,1,2,0,2,1,115,115,127,6870,0.0036390101892285,0.0,0.0008733624454148,0.0,0.0030567685589519,0.0001455604075691,0.0014556040756914,0.0002911208151382,0.0030567685589519,0.0005822416302765,0.0016011644832605,0.0024745269286754,0.0,0.0004366812227074,0.0,0.0001455604075691,0.0002911208151382,0.0,0.0002911208151382,0.0001455604075691
2021-12-01,2021,12,15,0,7,0,10,0,11,0,12,2,12,7,0,4,0,0,0,0,0,0,69,69,80,7150,0.002097902097902,0.0,0.0009790209790209,0.0,0.0013986013986013,0.0,0.0015384615384615,0.0,0.0016783216783216,0.0002797202797202,0.0016783216783216,0.0009790209790209,0.0,0.0005594405594405,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,2022,1,17,0,0,0,12,0,11,0,10,6,4,7,0,2,0,0,1,0,0,0,60,60,70,5272,0.0032245827010622,0.0,0.0,0.0,0.0022761760242792,0.0,0.0020864946889226,0.0,0.001896813353566,0.0011380880121396,0.0007587253414264,0.0013277693474962,0.0,0.0003793626707132,0.0,0.0,0.0001896813353566,0.0,0.0,0.0
2022-02-01,2022,2,17,1,3,0,14,0,7,0,6,1,3,8,1,5,1,2,0,0,1,1,63,63,71,5581,0.0030460490951442,0.0001791793585378,0.0005375380756136,0.0,0.0025085110195305,0.0,0.0012542555097652,0.0,0.0010750761512273,0.0001791793585378,0.0005375380756136,0.0014334348683031,0.0001791793585378,0.0008958967926894,0.0001791793585378,0.0003583587170757,0.0,0.0,0.0001791793585378,0.0001791793585378
2022-03-01,2022,3,17,0,4,0,21,0,5,1,17,1,7,8,0,2,2,0,0,0,0,0,73,73,85,4240,0.0040094339622641,0.0,0.000943396226415,0.0,0.0049528301886792,0.0,0.0011792452830188,0.0002358490566037,0.0040094339622641,0.0002358490566037,0.0016509433962264,0.0018867924528301,0.0,0.0004716981132075,0.0004716981132075,0.0,0.0,0.0,0.0,0.0
2022-04-01,2022,4,14,1,0,0,12,0,14,0,11,1,7,6,1,2,0,0,0,0,0,0,61,61,69,5174,0.0027058368766911,0.0001932740626207,0.0,0.0,0.0023192887514495,0.0,0.0027058368766911,0.0,0.0021260146888287,0.0001932740626207,0.0013529184383455,0.0011596443757247,0.0001932740626207,0.0003865481252415,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-01,2022,5,12,0,5,0,16,0,6,2,10,0,3,6,0,2,0,1,0,0,0,0,56,56,63,5262,0.0022805017103762,0.0,0.0009502090459901,0.0,0.0030406689471683,0.0,0.0011402508551881,0.000380083618396,0.0019004180919802,0.0,0.000570125427594,0.0011402508551881,0.0,0.000380083618396,0.0,0.000190041809198,0.0,0.0,0.0,0.0
2022-06-01,2022,6,12,2,10,2,38,0,10,0,9,2,4,2,1,1,1,1,2,0,0,0,83,83,97,5065,0.0023692003948667,0.0003948667324777,0.0019743336623889,0.0003948667324777,0.0075024679170779,0.0,0.0019743336623889,0.0,0.00177690029615,0.0003948667324777,0.0007897334649555,0.0003948667324777,0.0001974333662388,0.0001974333662388,0.0001974333662388,0.0001974333662388,0.0003948667324777,0.0,0.0,0.0
2022-07-01,2022,7,17,0,5,0,16,0,1,1,11,1,5,7,0,2,0,0,0,0,0,0,60,60,66,4769,0.0035646886139651,0.0,0.0010484378276368,0.0,0.0033550010484378,0.0,0.0002096875655273,0.0002096875655273,0.002306563220801,0.0002096875655273,0.0010484378276368,0.0014678129586915,0.0,0.0004193751310547,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,2022,8,39,0,2,0,10,0,11,1,9,0,8,9,1,2,0,0,0,0,0,3,87,87,95,5138,0.0075905021409108,0.0,0.0003892565200467,0.0,0.0019462826002335,0.0,0.0021409108602569,0.0001946282600233,0.0017516543402101,0.0,0.0015570260801868,0.0017516543402101,0.0001946282600233,0.0003892565200467,0.0,0.0,0.0,0.0,0.0,0.00058388478007
2022-09-01,2022,9,18,0,6,1,11,0,13,0,12,1,4,7,2,0,0,1,0,0,0,2,67,67,78,5678,0.0031701303275801,0.0,0.0010567101091933,0.0001761183515322,0.0019373018668545,0.0,0.0022895385699189,0.0,0.0021134202183867,0.0001761183515322,0.0007044734061289,0.0012328284607256,0.0003522367030644,0.0,0.0,0.0001761183515322,0.0,0.0,0.0,0.0003522367030644
2022-10-01,2022,10,17,3,0,1,15,0,7,0,13,2,2,9,1,4,0,0,1,0,0,0,64,64,75,5404,0.0031458179126572,0.0005551443375277,0.0,0.0001850481125092,0.0027757216876387,0.0,0.0012953367875647,0.0,0.0024056254626202,0.0003700962250185,0.0003700962250185,0.0016654330125832,0.0001850481125092,0.000740192450037,0.0,0.0,0.0001850481125092,0.0,0.0,0.0
2022-11-01,2022,11,9,2,6,0,15,0,11,0,12,1,0,4,0,1,1,0,0,0,2,0,52,52,64,5036,0.0017871326449563,0.000397140587768,0.0011914217633042,0.0,0.0029785544082605,0.0,0.0021842732327243,0.0,0.0023828435266084,0.000198570293884,0.0,0.0007942811755361,0.0,0.000198570293884,0.000198570293884,0.0,0.0,0.0,0.000397140587768,0.0
2022-12-01,2022,12,17,11,3,1,22,0,8,0,23,4,9,7,1,6,1,6,1,0,11,0,108,108,131,5609,0.0030308432875735,0.0019611338919593,0.000534854697807,0.000178284899269,0.0039222677839187,0.0,0.0014262791941522,0.0,0.0041005526831877,0.0007131395970761,0.0016045640934212,0.0012479942948832,0.000178284899269,0.0010697093956141,0.000178284899269,0.0010697093956141,0.000178284899269,0.0,0.0019611338919593,0.0
2023-01-01,2023,1,22,1,3,2,35,2,8,0,16,0,7,9,1,7,0,9,2,0,7,0,118,118,131,4979,0.0044185579433621,0.00020084354288,0.0006025306286402,0.0004016870857601,0.0070295240008033,0.0004016870857601,0.0016067483430407,0.0,0.0032134966860815,0.0,0.0014059048001606,0.0018075918859208,0.00020084354288,0.0014059048001606,0.0,0.0018075918859208,0.0004016870857601,0.0,0.0014059048001606,0.0
2023-02-01,2023,2,85,4,1,1,26,0,8,2,40,0,12,4,1,0,1,7,4,0,5,0,179,179,201,4224,0.020123106060606,0.0009469696969696,0.0002367424242424,0.0002367424242424,0.006155303030303,0.0,0.0018939393939393,0.0004734848484848,0.0094696969696969,0.0,0.002840909090909,0.0009469696969696,0.0002367424242424,0.0,0.0002367424242424,0.0016571969696969,0.0009469696969696,0.0,0.0011837121212121,0.0
2023-03-01,2023,3,30,0,5,1,18,0,13,0,11,1,8,13,1,1,0,2,1,0,8,0,97,97,113,4301,0.0069751220646361,0.0,0.001162520344106,0.0002325040688212,0.0041850732387816,0.0,0.0030225528946756,0.0,0.0025575447570332,0.0002325040688212,0.0018600325505696,0.0030225528946756,0.0002325040688212,0.0002325040688212,0.0,0.0004650081376424,0.0002325040688212,0.0,0.0018600325505696,0.0
2023-04-01,2023,4,10,1,2,1,8,0,5,0,6,0,8,6,1,2,0,0,0,0,0,0,41,41,50,4074,0.002454590083456,0.0002454590083456,0.0004909180166912,0.0002454590083456,0.0019636720667648,0.0,0.001227295041728,0.0,0.0014727540500736,0.0,0.0019636720667648,0.0014727540500736,0.0002454590083456,0.0004909180166912,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,2023,5,20,1,0,1,9,0,5,0,8,0,4,6,1,0,0,0,0,0,0,1,53,53,56,4638,0.0043122035360068,0.0002156101768003,0.0,0.0002156101768003,0.0019404915912031,0.0,0.0010780508840017,0.0,0.0017248814144027,0.0,0.0008624407072013,0.001293661060802,0.0002156101768003,0.0,0.0,0.0,0.0,0.0,0.0,0.0002156101768003
2023-06-01,2023,6,20,2,0,1,10,0,10,0,15,2,10,13,1,0,0,0,0,0,1,1,75,75,86,4403,0.0045423574835339,0.0004542357483533,0.0,0.0002271178741766,0.0022711787417669,0.0,0.0022711787417669,0.0,0.0034067681126504,0.0004542357483533,0.0022711787417669,0.002952532364297,0.0002271178741766,0.0,0.0,0.0,0.0,0.0,0.0002271178741766,0.0002271178741766
2023-07-01,2023,7,45,2,5,1,15,0,13,0,22,5,11,15,5,1,0,1,1,0,2,0,126,126,144,5852,0.0076896787423103,0.0003417634996582,0.0008544087491455,0.0001708817498291,0.0025632262474367,0.0,0.0022214627477785,0.0,0.0037593984962406,0.0008544087491455,0.0018796992481203,0.0025632262474367,0.0008544087491455,0.0001708817498291,0.0,0.0001708817498291,0.0001708817498291,0.0,0.0003417634996582,0.0
2023-08-01,2023,8,29,3,0,1,13,0,7,1,22,3,8,17,1,0,0,3,1,0,0,0,100,100,109,5754,0.0050399721932568,0.0005213764337851,0.0,0.000173792144595,0.0022592978797358,0.0,0.0012165450121654,0.000173792144595,0.0038234271810914,0.0005213764337851,0.0013903371567605,0.002954466458116,0.000173792144595,0.0,0.0,0.0005213764337851,0.000173792144595,0.0,0.0,0.0
2023-09-01,2023,9,41,1,8,0,17,0,11,6,22,0,11,11,0,0,0,3,3,0,1,0,118,118,135,7248,0.0056567328918322,0.0001379690949227,0.0011037527593818,0.0,0.0023454746136865,0.0,0.0015176600441501,0.0008278145695364,0.0030353200883002,0.0,0.0015176600441501,0.0015176600441501,0.0,0.0,0.0,0.0004139072847682,0.0004139072847682,0.0,0.0001379690949227,0.0
2023-10-01,2023,10,18,4,2,1,25,0,6,1,16,0,16,6,2,1,0,1,2,0,0,0,90,90,101,5944,0.0030282637954239,0.0006729475100942,0.0003364737550471,0.0001682368775235,0.0042059219380888,0.0,0.0010094212651413,0.0001682368775235,0.0026917900403768,0.0,0.0026917900403768,0.0010094212651413,0.0003364737550471,0.0001682368775235,0.0,0.0001682368775235,0.0003364737550471,0.0,0.0,0.0
2023-11-01,2023,11,18,2,7,1,28,0,13,1,19,0,9,13,1,1,0,1,2,0,0,0,103,103,116,5358,0.0033594624860022,0.0003732736095558,0.0013064576334453,0.0001866368047779,0.0052258305337812,0.0,0.0024262784621127,0.0001866368047779,0.0035460992907801,0.0,0.0016797312430011,0.0024262784621127,0.0001866368047779,0.0001866368047779,0.0,0.0001866368047779,0.0003732736095558,0.0,0.0,0.0
