date,year,month,sudden-onset environmental disaster,environmental cooperation,environmental government initiatives,environmental security,environmental -999,environmental arrest,human-induced disaster,displacement,-999,environmental legal action,environmental opinion,slow-onset environmental disaster,environmental corruption,environmental crime,environmental legal change,environmental activism,environmental corporate initiatives,lethal environmental violence,environmental protests,nonlethal environmental violence,total_articles,total_from_source,total_label_events,total_local_docs,sudden-onset environmental disasterNorm,environmental cooperationNorm,environmental government initiativesNorm,environmental securityNorm,environmental -999Norm,environmental arrestNorm,human-induced disasterNorm,displacementNorm,-999Norm,environmental legal actionNorm,environmental opinionNorm,slow-onset environmental disasterNorm,environmental corruptionNorm,environmental crimeNorm,environmental legal changeNorm,environmental activismNorm,environmental corporate initiativesNorm,lethal environmental violenceNorm,environmental protestsNorm,nonlethal environmental violenceNorm
2018-09-01,2018,9,1,1,0,0,6,1,4,1,4,0,2,0,0,1,0,0,1,1,0,1,22,22,24,557,0.0017953321364452,0.0017953321364452,0.0,0.0,0.0107719928186714,0.0017953321364452,0.0071813285457809,0.0017953321364452,0.0071813285457809,0.0,0.0035906642728904,0.0,0.0,0.0017953321364452,0.0,0.0,0.0017953321364452,0.0017953321364452,0.0,0.0017953321364452
2018-10-01,2018,10,0,0,2,0,2,3,1,0,3,0,0,3,0,0,0,0,1,0,0,0,13,13,15,516,0.0,0.0,0.003875968992248,0.0,0.003875968992248,0.005813953488372,0.001937984496124,0.0,0.005813953488372,0.0,0.0,0.005813953488372,0.0,0.0,0.0,0.0,0.001937984496124,0.0,0.0,0.0
2018-11-01,2018,11,0,1,0,0,2,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,9,9,9,507,0.0,0.0019723865877712,0.0,0.0,0.0039447731755424,0.0,0.0019723865877712,0.0,0.0059171597633136,0.0,0.0039447731755424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-01,2018,12,0,0,0,0,6,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,8,8,9,468,0.0,0.0,0.0,0.0,0.0128205128205128,0.0,0.0021367521367521,0.0,0.0,0.0,0.0021367521367521,0.0021367521367521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,2019,1,0,0,0,0,3,2,1,3,9,0,3,3,1,0,0,0,0,0,0,0,20,20,25,606,0.0,0.0,0.0,0.0,0.0049504950495049,0.0033003300330033,0.0016501650165016,0.0049504950495049,0.0148514851485148,0.0,0.0049504950495049,0.0049504950495049,0.0016501650165016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-01,2019,2,0,0,2,0,2,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,13,13,14,536,0.0,0.0,0.003731343283582,0.0,0.003731343283582,0.0,0.0,0.0,0.0074626865671641,0.0,0.0111940298507462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01,2019,3,0,0,1,0,10,0,1,4,4,1,9,1,0,0,0,0,0,1,1,0,25,25,33,1576,0.0,0.0,0.0006345177664974,0.0,0.0063451776649746,0.0,0.0006345177664974,0.0025380710659898,0.0025380710659898,0.0006345177664974,0.0057106598984771,0.0006345177664974,0.0,0.0,0.0,0.0,0.0,0.0006345177664974,0.0006345177664974,0.0
2019-04-01,2019,4,3,0,3,0,7,0,6,2,12,0,5,5,0,0,0,0,0,1,0,0,38,38,44,808,0.0037128712871287,0.0,0.0037128712871287,0.0,0.0086633663366336,0.0,0.0074257425742574,0.0024752475247524,0.0148514851485148,0.0,0.0061881188118811,0.0061881188118811,0.0,0.0,0.0,0.0,0.0,0.0012376237623762,0.0,0.0
2019-05-01,2019,5,2,0,1,0,8,0,3,7,9,2,3,3,1,1,0,0,1,0,0,1,40,40,42,656,0.0030487804878048,0.0,0.0015243902439024,0.0,0.0121951219512195,0.0,0.0045731707317073,0.010670731707317,0.0137195121951219,0.0030487804878048,0.0045731707317073,0.0045731707317073,0.0015243902439024,0.0015243902439024,0.0,0.0,0.0015243902439024,0.0,0.0,0.0015243902439024
2019-06-01,2019,6,1,1,1,0,8,0,5,5,5,3,0,4,0,2,1,0,1,0,0,0,34,34,37,874,0.0011441647597254,0.0011441647597254,0.0011441647597254,0.0,0.0091533180778032,0.0,0.005720823798627,0.005720823798627,0.005720823798627,0.0034324942791762,0.0,0.0045766590389016,0.0,0.0022883295194508,0.0011441647597254,0.0,0.0011441647597254,0.0,0.0,0.0
2019-07-01,2019,7,0,1,0,0,28,1,4,0,13,0,5,4,0,0,1,0,0,0,0,0,46,46,57,788,0.0,0.0012690355329949,0.0,0.0,0.0355329949238578,0.0012690355329949,0.0050761421319796,0.0,0.016497461928934,0.0,0.0063451776649746,0.0050761421319796,0.0,0.0,0.0012690355329949,0.0,0.0,0.0,0.0,0.0
2019-08-01,2019,8,1,5,0,0,20,0,0,0,5,0,6,2,0,1,1,1,1,0,0,0,36,36,43,717,0.00139470013947,0.00697350069735,0.0,0.0,0.0278940027894002,0.0,0.0,0.0,0.00697350069735,0.0,0.00836820083682,0.00278940027894,0.0,0.00139470013947,0.00139470013947,0.00139470013947,0.00139470013947,0.0,0.0,0.0
2019-09-01,2019,9,0,3,0,0,13,1,2,3,6,0,2,3,0,0,0,0,1,0,0,0,32,32,34,607,0.0,0.0049423393739703,0.0,0.0,0.0214168039538715,0.0016474464579901,0.0032948929159802,0.0049423393739703,0.0098846787479406,0.0,0.0032948929159802,0.0049423393739703,0.0,0.0,0.0,0.0,0.0016474464579901,0.0,0.0,0.0
2019-10-01,2019,10,3,0,0,0,8,0,3,0,13,0,4,7,1,0,0,0,0,0,0,0,31,31,39,842,0.003562945368171,0.0,0.0,0.0,0.009501187648456,0.0,0.003562945368171,0.0,0.015439429928741,0.0,0.004750593824228,0.008313539192399,0.001187648456057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01,2019,11,2,2,1,0,6,0,3,2,5,0,2,3,0,0,1,0,3,0,0,0,27,27,30,729,0.0027434842249657,0.0027434842249657,0.0013717421124828,0.0,0.0082304526748971,0.0,0.0041152263374485,0.0027434842249657,0.0068587105624142,0.0,0.0027434842249657,0.0041152263374485,0.0,0.0,0.0013717421124828,0.0,0.0041152263374485,0.0,0.0,0.0
2019-12-01,2019,12,2,1,0,0,5,1,2,2,7,1,2,2,0,1,0,0,2,0,0,0,25,25,28,665,0.0030075187969924,0.0015037593984962,0.0,0.0,0.0075187969924812,0.0015037593984962,0.0030075187969924,0.0030075187969924,0.0105263157894736,0.0015037593984962,0.0030075187969924,0.0030075187969924,0.0,0.0015037593984962,0.0,0.0,0.0030075187969924,0.0,0.0,0.0
2020-01-01,2020,1,3,1,1,2,14,0,2,2,9,0,4,5,0,0,0,3,1,0,0,0,38,38,47,711,0.0042194092827004,0.0014064697609001,0.0014064697609001,0.0028129395218002,0.0196905766526019,0.0,0.0028129395218002,0.0028129395218002,0.0126582278481012,0.0,0.0056258790436005,0.0070323488045007,0.0,0.0,0.0,0.0042194092827004,0.0014064697609001,0.0,0.0,0.0
2020-02-01,2020,2,2,3,0,3,17,0,1,1,16,0,5,3,0,1,0,1,0,1,0,0,47,47,54,731,0.0027359781121751,0.0041039671682626,0.0,0.0041039671682626,0.0232558139534883,0.0,0.0013679890560875,0.0013679890560875,0.0218878248974008,0.0,0.0068399452804377,0.0041039671682626,0.0,0.0013679890560875,0.0,0.0013679890560875,0.0,0.0013679890560875,0.0,0.0
2020-03-01,2020,3,0,0,0,0,7,0,3,0,2,0,1,1,0,0,0,0,0,0,0,0,13,13,14,748,0.0,0.0,0.0,0.0,0.0093582887700534,0.0,0.0040106951871657,0.0,0.0026737967914438,0.0,0.0013368983957219,0.0013368983957219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,2020,4,1,0,0,0,9,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,20,20,20,668,0.0014970059880239,0.0,0.0,0.0,0.0134730538922155,0.0,0.0,0.0,0.0119760479041916,0.0,0.0,0.0029940119760479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,2020,5,6,0,0,0,3,0,1,2,10,0,7,5,0,0,0,0,0,0,0,0,34,34,34,773,0.0077619663648124,0.0,0.0,0.0,0.0038809831824062,0.0,0.001293661060802,0.0025873221216041,0.0129366106080207,0.0,0.0090556274256144,0.0064683053040103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,2020,6,2,0,4,1,15,0,0,1,5,0,5,3,0,2,0,0,0,1,2,0,34,34,41,730,0.0027397260273972,0.0,0.0054794520547945,0.0013698630136986,0.0205479452054794,0.0,0.0,0.0013698630136986,0.0068493150684931,0.0,0.0068493150684931,0.0041095890410958,0.0,0.0027397260273972,0.0,0.0,0.0,0.0013698630136986,0.0027397260273972,0.0
2020-07-01,2020,7,0,1,0,0,4,1,7,1,5,0,3,3,0,0,0,0,0,0,0,0,24,24,25,686,0.0,0.0014577259475218,0.0,0.0,0.0058309037900874,0.0014577259475218,0.010204081632653,0.0014577259475218,0.0072886297376093,0.0,0.0043731778425655,0.0043731778425655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,2020,8,5,2,0,0,6,0,3,2,10,1,1,5,0,0,0,0,1,0,0,0,35,35,36,657,0.0076103500761035,0.0030441400304414,0.0,0.0,0.0091324200913242,0.0,0.0045662100456621,0.0030441400304414,0.015220700152207,0.0015220700152207,0.0015220700152207,0.0076103500761035,0.0,0.0,0.0,0.0,0.0015220700152207,0.0,0.0,0.0
2020-09-01,2020,9,15,0,0,0,4,1,0,1,10,1,5,3,1,0,0,0,0,0,0,0,39,39,41,659,0.0227617602427921,0.0,0.0,0.0,0.0060698027314112,0.0015174506828528,0.0,0.0015174506828528,0.015174506828528,0.0015174506828528,0.007587253414264,0.0045523520485584,0.0015174506828528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-01,2020,10,1,0,0,0,6,0,0,0,6,0,1,3,0,0,0,0,1,0,0,0,18,18,18,675,0.0014814814814814,0.0,0.0,0.0,0.0088888888888888,0.0,0.0,0.0,0.0088888888888888,0.0,0.0014814814814814,0.0044444444444444,0.0,0.0,0.0,0.0,0.0014814814814814,0.0,0.0,0.0
2020-11-01,2020,11,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,11,11,11,1490,0.0006711409395973,0.0,0.0,0.0,0.0006711409395973,0.0006711409395973,0.0,0.0013422818791946,0.0040268456375838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-01,2020,12,1,1,3,0,3,0,2,2,13,0,12,1,1,1,0,0,5,0,0,0,42,42,45,915,0.0010928961748633,0.0010928961748633,0.0032786885245901,0.0,0.0032786885245901,0.0,0.0021857923497267,0.0021857923497267,0.014207650273224,0.0,0.0131147540983606,0.0010928961748633,0.0010928961748633,0.0010928961748633,0.0,0.0,0.0054644808743169,0.0,0.0,0.0
2021-01-01,2021,1,0,0,3,0,7,0,3,2,12,0,7,4,0,0,1,0,1,0,0,0,35,35,40,705,0.0,0.0,0.0042553191489361,0.0,0.0099290780141843,0.0,0.0042553191489361,0.0028368794326241,0.0170212765957446,0.0,0.0099290780141843,0.0056737588652482,0.0,0.0,0.001418439716312,0.0,0.001418439716312,0.0,0.0,0.0
2021-02-01,2021,2,1,1,0,0,6,1,1,0,5,0,8,3,1,2,0,0,1,0,0,1,25,25,31,686,0.0014577259475218,0.0014577259475218,0.0,0.0,0.0087463556851311,0.0014577259475218,0.0014577259475218,0.0,0.0072886297376093,0.0,0.0116618075801749,0.0043731778425655,0.0014577259475218,0.0029154518950437,0.0,0.0,0.0014577259475218,0.0,0.0,0.0014577259475218
2021-03-01,2021,3,3,0,1,0,8,0,4,0,9,0,9,4,0,1,0,0,1,0,0,1,37,37,41,866,0.0034642032332563,0.0,0.0011547344110854,0.0,0.0092378752886836,0.0,0.0046189376443418,0.0,0.010392609699769,0.0,0.010392609699769,0.0046189376443418,0.0,0.0011547344110854,0.0,0.0,0.0011547344110854,0.0,0.0,0.0011547344110854
2021-04-01,2021,4,2,1,0,2,5,0,2,1,4,0,6,4,0,1,0,0,0,0,0,0,25,25,28,810,0.0024691358024691,0.0012345679012345,0.0,0.0024691358024691,0.0061728395061728,0.0,0.0024691358024691,0.0012345679012345,0.0049382716049382,0.0,0.0074074074074074,0.0049382716049382,0.0,0.0012345679012345,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,2021,5,1,1,1,0,7,0,1,5,6,1,4,1,0,0,0,0,1,0,1,2,28,28,32,800,0.00125,0.00125,0.00125,0.0,0.00875,0.0,0.00125,0.00625,0.0075,0.00125,0.005,0.00125,0.0,0.0,0.0,0.0,0.00125,0.0,0.00125,0.0025
2021-06-01,2021,6,1,0,3,0,4,0,3,2,1,0,12,4,0,1,0,0,0,0,1,1,29,29,33,1035,0.0009661835748792,0.0,0.0028985507246376,0.0,0.0038647342995169,0.0,0.0028985507246376,0.0019323671497584,0.0009661835748792,0.0,0.0115942028985507,0.0038647342995169,0.0,0.0009661835748792,0.0,0.0,0.0,0.0,0.0009661835748792,0.0009661835748792
2021-07-01,2021,7,2,0,2,0,7,1,1,1,11,0,6,2,1,0,0,1,1,0,1,0,31,31,37,1004,0.0019920318725099,0.0,0.0019920318725099,0.0,0.0069721115537848,0.0009960159362549,0.0009960159362549,0.0009960159362549,0.0109561752988047,0.0,0.0059760956175298,0.0019920318725099,0.0009960159362549,0.0,0.0,0.0009960159362549,0.0009960159362549,0.0,0.0009960159362549,0.0
2021-08-01,2021,8,6,0,3,0,8,0,3,3,6,0,6,1,0,0,0,2,0,0,0,1,34,34,39,751,0.0079893475366178,0.0,0.0039946737683089,0.0,0.0106524633821571,0.0,0.0039946737683089,0.0039946737683089,0.0079893475366178,0.0,0.0079893475366178,0.0013315579227696,0.0,0.0,0.0,0.0026631158455392,0.0,0.0,0.0,0.0013315579227696
2021-09-01,2021,9,2,0,2,0,12,0,2,1,4,1,14,1,0,0,1,0,1,1,0,0,38,38,42,729,0.0027434842249657,0.0,0.0027434842249657,0.0,0.0164609053497942,0.0,0.0027434842249657,0.0013717421124828,0.0054869684499314,0.0013717421124828,0.0192043895747599,0.0013717421124828,0.0,0.0,0.0013717421124828,0.0,0.0013717421124828,0.0013717421124828,0.0,0.0
2021-10-01,2021,10,2,0,3,0,3,0,3,1,5,0,7,6,0,1,0,1,2,0,1,0,29,29,35,857,0.0023337222870478,0.0,0.0035005834305717,0.0,0.0035005834305717,0.0,0.0035005834305717,0.0011668611435239,0.0058343057176196,0.0,0.0081680280046674,0.0070011668611435,0.0,0.0011668611435239,0.0,0.0011668611435239,0.0023337222870478,0.0,0.0011668611435239,0.0
2021-11-01,2021,11,0,1,2,0,11,0,2,1,5,0,8,2,0,1,0,0,0,0,0,0,29,29,33,1109,0.0,0.0009017132551848,0.0018034265103697,0.0,0.0099188458070333,0.0,0.0018034265103697,0.0009017132551848,0.0045085662759242,0.0,0.0072137060414788,0.0018034265103697,0.0,0.0009017132551848,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01,2021,12,2,1,2,0,6,2,1,2,6,0,8,7,0,0,0,0,0,0,0,0,33,33,37,740,0.0027027027027027,0.0013513513513513,0.0027027027027027,0.0,0.0081081081081081,0.0027027027027027,0.0013513513513513,0.0027027027027027,0.0081081081081081,0.0,0.0108108108108108,0.0094594594594594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,2022,1,2,0,4,0,7,0,0,0,11,0,6,11,2,0,2,0,0,0,0,0,41,41,45,795,0.0025157232704402,0.0,0.0050314465408805,0.0,0.0088050314465408,0.0,0.0,0.0,0.0138364779874213,0.0,0.0075471698113207,0.0138364779874213,0.0025157232704402,0.0,0.0025157232704402,0.0,0.0,0.0,0.0,0.0
2022-02-01,2022,2,0,2,1,0,8,0,0,1,12,0,2,23,2,0,0,0,1,0,0,0,47,47,52,679,0.0,0.0029455081001472,0.0014727540500736,0.0,0.0117820324005891,0.0,0.0,0.0014727540500736,0.0176730486008836,0.0,0.0029455081001472,0.0338733431516936,0.0029455081001472,0.0,0.0,0.0,0.0014727540500736,0.0,0.0,0.0
2022-03-01,2022,3,2,0,3,0,8,0,4,1,7,0,3,6,1,2,0,1,0,0,0,0,33,33,38,706,0.0028328611898017,0.0,0.0042492917847025,0.0,0.0113314447592068,0.0,0.0056657223796034,0.0014164305949008,0.0099150141643059,0.0,0.0042492917847025,0.0084985835694051,0.0014164305949008,0.0028328611898017,0.0,0.0014164305949008,0.0,0.0,0.0,0.0
2022-04-01,2022,4,2,2,2,1,10,0,2,3,17,1,6,18,0,0,0,0,0,0,0,0,58,58,64,726,0.0027548209366391,0.0027548209366391,0.0027548209366391,0.0013774104683195,0.0137741046831955,0.0,0.0027548209366391,0.0041322314049586,0.0234159779614325,0.0013774104683195,0.0082644628099173,0.024793388429752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-01,2022,5,0,1,1,0,7,0,2,5,15,0,4,18,0,0,0,0,1,0,0,0,49,49,54,692,0.0,0.0014450867052023,0.0014450867052023,0.0,0.0101156069364161,0.0,0.0028901734104046,0.0072254335260115,0.0216763005780346,0.0,0.0057803468208092,0.0260115606936416,0.0,0.0,0.0,0.0,0.0014450867052023,0.0,0.0,0.0
2022-06-01,2022,6,2,5,1,0,9,0,2,1,9,0,6,5,0,0,0,0,0,0,1,1,38,38,42,659,0.0030349013657056,0.007587253414264,0.0015174506828528,0.0,0.0136570561456752,0.0,0.0030349013657056,0.0015174506828528,0.0136570561456752,0.0,0.0091047040971168,0.007587253414264,0.0,0.0,0.0,0.0,0.0,0.0,0.0015174506828528,0.0015174506828528
2022-07-01,2022,7,2,0,1,1,4,0,1,1,10,0,5,6,0,0,1,0,2,1,0,1,35,35,36,706,0.0028328611898017,0.0,0.0014164305949008,0.0014164305949008,0.0056657223796034,0.0,0.0014164305949008,0.0014164305949008,0.0141643059490084,0.0,0.0070821529745042,0.0084985835694051,0.0,0.0,0.0014164305949008,0.0,0.0028328611898017,0.0014164305949008,0.0,0.0014164305949008
2022-08-01,2022,8,2,0,1,0,11,0,1,5,13,0,8,7,0,1,0,0,0,0,0,2,48,48,51,678,0.0029498525073746,0.0,0.0014749262536873,0.0,0.0162241887905604,0.0,0.0014749262536873,0.0073746312684365,0.0191740412979351,0.0,0.0117994100294985,0.0103244837758112,0.0,0.0014749262536873,0.0,0.0,0.0,0.0,0.0,0.0029498525073746
2022-09-01,2022,9,0,0,1,0,6,0,0,0,4,0,12,13,0,0,0,1,1,1,0,1,34,34,40,569,0.0,0.0,0.0017574692442882,0.0,0.0105448154657293,0.0,0.0,0.0,0.0070298769771528,0.0,0.0210896309314587,0.0228471001757469,0.0,0.0,0.0,0.0017574692442882,0.0017574692442882,0.0017574692442882,0.0,0.0017574692442882
2022-10-01,2022,10,2,1,1,0,10,0,1,3,11,0,7,3,0,0,1,0,0,1,1,0,37,37,42,711,0.0028129395218002,0.0014064697609001,0.0014064697609001,0.0,0.0140646976090014,0.0,0.0014064697609001,0.0042194092827004,0.0154711673699015,0.0,0.0098452883263009,0.0042194092827004,0.0,0.0,0.0014064697609001,0.0,0.0,0.0014064697609001,0.0014064697609001,0.0
2022-11-01,2022,11,0,2,1,0,10,0,4,0,4,0,8,7,1,0,0,1,1,0,0,0,34,34,39,644,0.0,0.0031055900621118,0.0015527950310559,0.0,0.015527950310559,0.0,0.0062111801242236,0.0,0.0062111801242236,0.0,0.0124223602484472,0.0108695652173913,0.0015527950310559,0.0,0.0,0.0015527950310559,0.0015527950310559,0.0,0.0,0.0
2022-12-01,2022,12,1,3,1,0,8,0,1,1,11,1,4,4,1,0,1,1,2,0,0,0,35,35,40,602,0.0016611295681063,0.0049833887043189,0.0016611295681063,0.0,0.0132890365448504,0.0,0.0016611295681063,0.0016611295681063,0.0182724252491694,0.0016611295681063,0.0066445182724252,0.0066445182724252,0.0016611295681063,0.0,0.0016611295681063,0.0016611295681063,0.0033222591362126,0.0,0.0,0.0
2023-01-01,2023,1,0,0,0,0,7,0,4,0,11,0,8,3,0,1,0,0,0,1,0,0,31,31,35,570,0.0,0.0,0.0,0.0,0.0122807017543859,0.0,0.0070175438596491,0.0,0.019298245614035,0.0,0.0140350877192982,0.0052631578947368,0.0,0.0017543859649122,0.0,0.0,0.0,0.0017543859649122,0.0,0.0
2023-02-01,2023,2,2,0,0,0,1,0,2,1,18,1,3,12,0,0,0,0,1,1,0,0,38,38,42,525,0.0038095238095238,0.0,0.0,0.0,0.0019047619047619,0.0,0.0038095238095238,0.0019047619047619,0.0342857142857142,0.0019047619047619,0.0057142857142857,0.0228571428571428,0.0,0.0,0.0,0.0,0.0019047619047619,0.0019047619047619,0.0,0.0
2023-03-01,2023,3,3,1,2,0,5,1,2,1,9,0,8,14,1,0,0,1,2,2,0,0,43,43,52,518,0.0057915057915057,0.0019305019305019,0.0038610038610038,0.0,0.0096525096525096,0.0019305019305019,0.0038610038610038,0.0019305019305019,0.0173745173745173,0.0,0.0154440154440154,0.027027027027027,0.0019305019305019,0.0,0.0,0.0019305019305019,0.0038610038610038,0.0038610038610038,0.0,0.0
2023-04-01,2023,4,4,0,3,0,3,0,1,0,4,0,4,13,1,1,0,0,1,0,0,0,35,35,35,602,0.0066445182724252,0.0,0.0049833887043189,0.0,0.0049833887043189,0.0,0.0016611295681063,0.0,0.0066445182724252,0.0,0.0066445182724252,0.021594684385382,0.0016611295681063,0.0016611295681063,0.0,0.0,0.0016611295681063,0.0,0.0,0.0
2023-05-01,2023,5,6,1,1,0,7,0,0,5,10,1,4,2,0,0,3,0,0,0,0,0,38,38,40,571,0.010507880910683,0.0017513134851138,0.0017513134851138,0.0,0.0122591943957968,0.0,0.0,0.0087565674255691,0.0175131348511383,0.0017513134851138,0.0070052539404553,0.0035026269702276,0.0,0.0,0.0052539404553415,0.0,0.0,0.0,0.0,0.0
2023-06-01,2023,6,0,2,1,0,7,0,1,2,8,0,5,2,0,0,0,0,0,0,1,0,26,26,29,550,0.0,0.0036363636363636,0.0018181818181818,0.0,0.0127272727272727,0.0,0.0018181818181818,0.0036363636363636,0.0145454545454545,0.0,0.009090909090909,0.0036363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0018181818181818,0.0
2023-07-01,2023,7,1,3,0,0,8,1,1,1,7,0,7,1,1,1,1,2,3,0,0,0,32,32,38,581,0.0017211703958691,0.0051635111876075,0.0,0.0,0.0137693631669535,0.0017211703958691,0.0017211703958691,0.0017211703958691,0.0120481927710843,0.0,0.0120481927710843,0.0017211703958691,0.0017211703958691,0.0017211703958691,0.0017211703958691,0.0034423407917383,0.0051635111876075,0.0,0.0,0.0
2023-08-01,2023,8,0,0,0,0,7,0,1,0,6,0,5,0,0,0,0,0,0,1,0,2,21,21,22,582,0.0,0.0,0.0,0.0,0.0120274914089347,0.0,0.0017182130584192,0.0,0.0103092783505154,0.0,0.0085910652920962,0.0,0.0,0.0,0.0,0.0,0.0,0.0017182130584192,0.0,0.0034364261168384
2023-09-01,2023,9,1,0,1,0,7,0,2,1,8,0,6,2,0,0,0,1,2,0,1,0,29,29,32,483,0.0020703933747412,0.0,0.0020703933747412,0.0,0.0144927536231884,0.0,0.0041407867494824,0.0020703933747412,0.0165631469979296,0.0,0.0124223602484472,0.0041407867494824,0.0,0.0,0.0,0.0020703933747412,0.0041407867494824,0.0,0.0020703933747412,0.0
2023-10-01,2023,10,1,0,0,0,3,3,3,1,8,0,4,4,0,0,0,0,0,0,0,0,25,25,27,464,0.0021551724137931,0.0,0.0,0.0,0.0064655172413793,0.0064655172413793,0.0064655172413793,0.0021551724137931,0.0172413793103448,0.0,0.0086206896551724,0.0086206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,2023,11,6,2,1,0,5,1,1,4,12,0,10,7,0,1,1,0,0,0,0,0,50,50,51,501,0.0119760479041916,0.0039920159680638,0.0019960079840319,0.0,0.0099800399201596,0.0019960079840319,0.0019960079840319,0.0079840319361277,0.0239520958083832,0.0,0.0199600798403193,0.0139720558882235,0.0,0.0019960079840319,0.0019960079840319,0.0,0.0,0.0,0.0,0.0
2023-12-01,2023,12,5,1,0,0,11,2,0,2,9,0,7,4,0,0,1,0,0,0,0,0,38,38,42,463,0.0107991360691144,0.0021598272138228,0.0,0.0,0.0237580993520518,0.0043196544276457,0.0,0.0043196544276457,0.019438444924406,0.0,0.0151187904967602,0.0086393088552915,0.0,0.0,0.0021598272138228,0.0,0.0,0.0,0.0,0.0
2024-01-01,2024,1,0,1,1,0,7,2,3,1,12,0,3,2,0,1,2,1,2,0,0,0,29,29,38,520,0.0,0.0019230769230769,0.0019230769230769,0.0,0.0134615384615384,0.0038461538461538,0.0057692307692307,0.0019230769230769,0.023076923076923,0.0,0.0057692307692307,0.0038461538461538,0.0,0.0019230769230769,0.0038461538461538,0.0019230769230769,0.0038461538461538,0.0,0.0,0.0
2024-02-01,2024,2,2,2,1,0,3,1,3,1,9,0,5,3,1,0,0,0,1,0,1,2,30,30,35,506,0.0039525691699604,0.0039525691699604,0.0019762845849802,0.0,0.0059288537549407,0.0019762845849802,0.0059288537549407,0.0019762845849802,0.0177865612648221,0.0,0.0098814229249011,0.0059288537549407,0.0019762845849802,0.0,0.0,0.0,0.0019762845849802,0.0,0.0019762845849802,0.0039525691699604
2024-03-01,2024,3,1,0,1,0,7,0,0,1,10,0,9,6,0,0,2,0,0,0,0,1,34,34,38,499,0.002004008016032,0.0,0.002004008016032,0.0,0.0140280561122244,0.0,0.0,0.002004008016032,0.0200400801603206,0.0,0.0180360721442885,0.0120240480961923,0.0,0.0,0.0040080160320641,0.0,0.0,0.0,0.0,0.002004008016032
2024-04-01,2024,4,1,0,0,0,11,0,2,4,10,0,5,2,1,0,0,1,1,0,0,0,35,35,38,517,0.0019342359767891,0.0,0.0,0.0,0.0212765957446808,0.0,0.0038684719535783,0.0077369439071566,0.0193423597678916,0.0,0.0096711798839458,0.0038684719535783,0.0019342359767891,0.0,0.0,0.0019342359767891,0.0019342359767891,0.0,0.0,0.0
2024-05-01,2024,5,6,1,1,1,3,0,5,3,5,0,5,3,0,0,1,0,0,0,0,0,31,31,34,483,0.0124223602484472,0.0020703933747412,0.0020703933747412,0.0020703933747412,0.0062111801242236,0.0,0.010351966873706,0.0062111801242236,0.010351966873706,0.0,0.010351966873706,0.0062111801242236,0.0,0.0,0.0020703933747412,0.0,0.0,0.0,0.0,0.0
2024-06-01,2024,6,0,5,4,0,9,0,2,2,14,1,11,1,0,1,1,0,4,0,0,0,49,49,55,499,0.0,0.0100200400801603,0.0080160320641282,0.0,0.0180360721442885,0.0,0.0040080160320641,0.0040080160320641,0.0280561122244488,0.002004008016032,0.0220440881763527,0.002004008016032,0.0,0.002004008016032,0.002004008016032,0.0,0.0080160320641282,0.0,0.0,0.0
2024-07-01,2024,7,23,1,1,0,10,0,3,2,9,0,13,1,2,0,3,0,2,0,0,0,64,64,70,544,0.0422794117647058,0.0018382352941176,0.0018382352941176,0.0,0.0183823529411764,0.0,0.0055147058823529,0.0036764705882352,0.0165441176470588,0.0,0.0238970588235294,0.0018382352941176,0.0036764705882352,0.0,0.0055147058823529,0.0,0.0036764705882352,0.0,0.0,0.0
2024-08-01,2024,8,6,0,2,0,8,0,2,2,10,0,5,1,1,1,3,0,2,0,0,0,37,37,43,555,0.0108108108108108,0.0,0.0036036036036036,0.0,0.0144144144144144,0.0,0.0036036036036036,0.0036036036036036,0.018018018018018,0.0,0.009009009009009,0.0018018018018018,0.0018018018018018,0.0018018018018018,0.0054054054054054,0.0,0.0036036036036036,0.0,0.0,0.0
