country,influencer,date,year,month,-999,arms_transfer_security_aid_assistance,bribery_economic_corruption,cyber_attack,diplomatic_action,diplomatic_mediation,diplomatic_meeting,diplomatic_statement,diplomatic_ties,foreign_aid_assistance,foreign_investment,intelligence_counterintelligence,joint_security_force_exercise,media_campaign_intervention,military_activity,political_process_policy_intervention,security_engagement,social_academic_cultural_activity,tech_transfer_investment,trade_agreement_exchange,trade_financial_sanction,transnational_organization_crime,-999Norm,arms_transfer_security_aid_assistanceNorm,bribery_economic_corruptionNorm,cyber_attackNorm,diplomatic_actionNorm,diplomatic_mediationNorm,diplomatic_meetingNorm,diplomatic_statementNorm,diplomatic_tiesNorm,foreign_aid_assistanceNorm,foreign_investmentNorm,intelligence_counterintelligenceNorm,joint_security_force_exerciseNorm,media_campaign_interventionNorm,military_activityNorm,political_process_policy_interventionNorm,security_engagementNorm,social_academic_cultural_activityNorm,tech_transfer_investmentNorm,trade_agreement_exchangeNorm,trade_financial_sanctionNorm,transnational_organization_crimeNorm
Serbia,Combined,2013-12-01,2013,12,1411,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,1,0,0,0.9915671117357696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014054813773717,0.0,0.0014054813773717,0.0,0.0,0.0007027406886858,0.0,0.0007027406886858,0.0,0.0
Serbia,Combined,2014-01-01,2014,1,1386,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0.9935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014336917562724,0.0,0.0007168458781362,0.0007168458781362,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,Combined,2014-02-01,2014,2,1193,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.996658312447786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008354218880534,0.0,0.0,0.0,0.0,0.0,0.0008354218880534,0.0,0.0,0.0
Serbia,Combined,2014-03-01,2014,3,1456,0,0,0,0,0,0,4,3,0,1,0,0,0,5,0,0,0,0,0,0,0,0.9871186440677966,0.0,0.0,0.0,0.0,0.0,0.0,0.0027118644067796,0.0020338983050847,0.0,0.0006779661016949,0.0,0.0,0.0,0.0033898305084745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,Combined,2014-04-01,2014,4,1244,0,0,0,2,0,0,1,0,0,0,0,1,0,2,0,0,3,0,0,2,0,0.9912350597609562,0.0,0.0,0.0,0.0015936254980079,0.0,0.0,0.0007968127490039,0.0,0.0,0.0,0.0,0.0007968127490039,0.0,0.0015936254980079,0.0,0.0,0.0023904382470119,0.0,0.0,0.0015936254980079,0.0
Serbia,Combined,2014-05-01,2014,5,1457,0,0,0,0,0,0,4,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0.9877966101694916,0.0,0.0,0.0,0.0,0.0,0.0,0.0027118644067796,0.0,0.0027118644067796,0.0,0.0,0.0,0.0,0.0033898305084745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,Combined,2014-06-01,2014,6,1491,0,0,0,0,1,0,1,0,0,8,0,2,0,1,1,0,0,1,0,1,0,0.9887267904509284,0.0,0.0,0.0,0.0,0.0006631299734748,0.0,0.0006631299734748,0.0,0.0,0.0053050397877984,0.0,0.0013262599469496,0.0,0.0006631299734748,0.0006631299734748,0.0,0.0,0.0006631299734748,0.0,0.0006631299734748,0.0
Serbia,Combined,2014-07-01,2014,7,1390,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0.98932384341637,0.0,0.0,0.0,0.0007117437722419,0.0,0.0,0.0007117437722419,0.0007117437722419,0.0,0.0007117437722419,0.0,0.0007117437722419,0.0,0.0,0.0,0.0,0.0007117437722419,0.0,0.0007117437722419,0.0,0.0
Serbia,Combined,2014-08-01,2014,8,1196,0,0,0,0,0,1,1,0,0,1,0,2,0,1,0,0,0,0,1,15,0,0.976326530612245,0.0,0.0,0.0,0.0,0.0,0.0008163265306122,0.0008163265306122,0.0,0.0,0.0008163265306122,0.0,0.0016326530612244,0.0,0.0008163265306122,0.0,0.0,0.0,0.0,0.0008163265306122,0.0122448979591836,0.0
Serbia,Combined,2014-09-01,2014,9,1381,0,0,0,0,0,2,5,0,0,2,0,6,0,0,0,0,1,0,0,1,0,0.98431931575196,0.0,0.0,0.0,0.0,0.0,0.0014255167498218,0.0035637918745545,0.0,0.0,0.0014255167498218,0.0,0.0042765502494654,0.0,0.0,0.0,0.0,0.0007127583749109,0.0,0.0,0.0007127583749109,0.0
